ID,X,Y,Z
377,-17.599712,-11.3658189,1.43221969
378,-15.6654573,-7.94741747,3.85458326
379,-25.0429042,10.2041717,-3.68032932
380,-20.2756483,16.6060767,15.3408576
381,-14.0230177,1.03852243,-4.98595706
382,-13.5122536,11.5210786,2.88230377
383,10.8159932,5.01804174,20.6392682
384,-7.70911251,-9.27740475,8.8524265
385,-5.63453678,7.30454031,7.16838696
386,74.6471159,4.15286749,56.1377758
387,12.3399943,0.946981083,-9.68924743
388,-13.0189473,17.442195,2.31400003
389,-11.1744941,18.6348705,-0.586071547
390,3.84759373,-7.30659403,-2.15569579
391,-23.7554269,7.44358254,17.7249729
392,13.8425333,-5.6100546,25.0035226
393,0.108090312,18.3532721,5.24552451
394,1.57217281,-3.53817749,-7.21844108
395,0.517736136,8.17320572,-0.927340649
396,-11.1871213,-6.5906602,5.44675391
397,-7.06837437,-13.2583185,4.01451888
398,-9.05455918,-6.36617374,0.985782485
399,-14.6297848,-0.129314128,-2.3338601
400,-64.6510282,34.4573327,-23.167744
401,-13.8900934,-3.00710825,-3.46886702
402,-16.3291507,12.2375463,2.56884265
403,-32.1736709,23.2256609,4.90893001
404,-7.92136791,49.9648891,24.9237622
405,-6.70972284,-20.7824726,-18.6546551
406,58.1304257,81.3656299,-77.9675212
407,-17.2862056,1.68697295,15.9656103
408,-9.32056179,-24.4041688,-4.02679974
409,-10.9573142,12.4680727,7.98664501
410,-6.55259475,0.499056231,-1.19446746
411,-12.0924348,4.38488498,-23.5654732
412,3.39236886,8.57054774,21.4384151
413,-42.3462664,-11.3898452,45.0619332
414,-2.67068576,11.5448258,8.70492729
415,-11.2771195,29.6410555,-10.0674984
416,-7.90529076,-4.37118022,2.98090133
417,0.703814296,-5.28009459,-13.7931178
418,0.588919952,0.117707537,-3.60573754
419,8.79725967,12.1378307,-1.19650525
420,-1.07581956,-3.05726765,-27.9931704
421,-5.14438704,3.92252286,4.05400369
422,-2.20371635,9.97754774,-44.9254714
423,-7.22974071,10.8989308,-4.53435527
424,11.1183774,-17.8489874,-0.449653523
425,-19.1917514,0.285894349,1.34219321
426,-32.2304343,3.70852917,4.44397102
427,-10.0971392,9.80268106,3.58153913
428,-21.0964992,8.73859109,2.02255465
429,-9.96297043,2.23948435,-0.844536309
430,-1.74278456,17.8541289,-1.26150973
431,-12.2865595,-5.28899483,-13.2695385
432,-9.44224228,-23.3163741,-7.46318309
433,-4.83743415,7.58007492,3.85798511
434,-2.20114497,17.4044496,-12.8699652
435,-9.78183769,13.5631075,4.05160698
436,-5.3812219,3.43402773,2.16086297
437,-9.95742943,6.25155304,-1.98925892
438,-8.28314167,-11.4612759,-2.57490508
439,14.9461095,-1.44371598,3.87031581
440,-106.335541,8.74279482,-33.424554
441,19.9128095,9.70856532,5.15733393
442,-4.25038062,12.4663856,10.3980605
443,-4.95731089,16.9149697,-0.81940774
444,-5.46520561,1.70996326,-19.5460493
445,27.3093732,-0.468757126,12.6656653
446,4.1423119,4.89645572,-12.643741
447,6.65836652,15.248521,-12.7757165
448,3.25949804,-8.89382882,-12.9103423
449,-33.9791988,18.0117312,4.31926364
450,-5.44710225,14.63604,-13.1726975
451,-4.61565899,1.68577246,-5.54228582
452,14.3660655,14.9202994,5.42323982
453,-4.10193811,-2.13942402,-13.359197
454,-9.63293738,-8.66962229,-0.961046839
455,2.41393864,14.9895782,-6.50273616
456,30.0479923,7.25184715,-38.05069
457,-1.67935485,-19.9602212,-70.9178546
458,-7.26687086,2.81695547,-3.08737651
459,-27.4682507,18.764118,-10.470889
460,-43.5575033,-6.91148163,-112.386032
461,4.67609897,-16.7238406,-16.3196541
462,-16.503789,-11.8442094,1.73342174
463,-14.7140759,26.5957771,-19.1569896
464,82.7430734,-55.1359117,-37.1742359
465,-16.6581079,14.3128848,6.35717716
466,-15.5577002,1.49040287,-3.44667354
467,-0.517059884,-6.47979748,5.0719478
468,-39.2065579,-31.0622624,58.1121541
469,-7.50091899,1.89393006,-14.5505783
470,-11.5031773,-1.30152781,5.05657578
471,3.69763831,-7.26111082,-12.2298995
472,-15.2198332,-8.69227885,2.92938229
473,4.70311078,-3.2358432,-12.6188309
474,-6.024254,10.343232,-1.23617789
475,-19.8037123,-15.350167,2.34250731
476,-22.0959404,4.65794267,5.68195348
477,14.8188487,-16.0654685,4.68145278
478,-8.95675538,19.3733752,-2.36121336
479,-5.47357525,-6.36142682,4.56090625
480,-3.56096043,3.88653454,10.3007147
481,-2.71253871,-8.39498723,-0.411129009
482,-10.3586852,5.16524469,-5.68338064
483,-14.6938881,3.41856734,-1.35066655
484,-19.7646555,-1.39935007,10.2789083
485,-20.5838051,-6.95165637,-4.72634252
486,-22.6448856,-17.0356315,3.60619398
487,-15.5448326,-1.2708831,5.69922541
488,-10.3518843,-0.135048019,-4.03518907
489,-17.8329157,-4.1703734,-5.6205185
490,-20.6465622,21.9919526,29.3266114
491,7.27386704,8.42176059,-2.05789171
492,5.93896242,2.877799,-12.5219643
493,-13.4802404,10.8973123,-32.3304902
494,17.3549855,-16.7663196,13.1080726
495,-29.3099349,5.70047139,-13.936261
496,-4.04809689,5.0896505,10.8612015
497,-10.2541684,-10.0374438,-33.493139
498,-14.8506654,-10.9834564,6.98778664
499,-15.7254639,3.56663762,-3.09765296
500,-4.89597998,1.7841613,-4.90224838
501,-87.7262511,-60.5614836,-22.0093751
502,-16.4923724,12.8492972,2.11519648
503,-2.87586292,8.61906169,18.1418369
504,-1.54523639,-26.5631773,-14.6337768
505,-17.6319724,-14.0927041,1.03401933
506,-1.91578848,-15.1739341,-1.2971826
507,-5.63431912,-8.72660599,-1.40137505
508,32.9205415,-11.0964238,-11.8338413
509,-20.799464,-13.8975439,9.90021463
510,-4.65463154,-7.21262264,-11.4105705
511,-21.8825798,2.9293497,12.7889449
512,-10.607369,-8.94333162,-0.984173246
513,-2.26332892,-9.2684796,-5.63784698
514,-0.927353967,-1.93478266,-2.41597329
515,-7.22233792,3.25653053,-4.27709185
516,-19.3682786,3.92865364,-0.0699465543
517,18.0847418,17.585114,16.527337
518,-50.0380619,29.1965814,-3.33819576
519,25.9541725,2.38327622,-67.4775967
520,-2.86201583,-6.93371515,10.1378285
521,-73.2371429,114.302066,90.2044088
522,-75.2330907,28.5173402,32.6451938
523,-5.57445658,3.7524523,24.931281
524,-4.49214529,-39.7694389,0.898659589
525,-114.096857,16.7267144,40.3405645
526,-1.91976995,-14.206722,-4.29728201
527,-30.5357364,-8.89654944,-31.6580264
