ID,X,Y,Z
1482,13.72992,106.74989,106.64328
1483,14.25378,110.96858,46.25611
1484,11.26465,87.96738,78.35789
1485,8.66865,68.64898,-49.30185
1486,12.35302,99.17534,-103.22338
1487,0.89122,7.22652,-29.96364
1488,8.75452,71.11186,-21.46276
1489,4.88667,41.06668,-32.91209
1490,6.52704,55.14031,-25.01832
1491,3.75469,31.77693,18.02208
1492,3.54026,29.99729,-15.20821
1493,8.15031,69.17698,-49.02609
1494,3.27836,28.33701,-35.30946
1495,2.71458,24.59527,-10.7428
1496,8.78252,81.03413,-53.09432
1497,1.56727,14.74924,-28.85786
1498,1.141,11.09642,2.23464
1499,1.60473,15.89985,-17.7263
1500,2.32714,23.1771,30.38313
1501,5.44622,54.60073,-50.66151
1502,12.34351,126.81898,84.52563
1503,1.21466,12.73487,16.05122
1504,2.11504,22.66381,-18.01328
1505,5.22649,57.27819,50.63394
1506,3.71124,42.48011,4.52788
1507,3.97625,45.96282,126.62859
1508,9.66366,112.16971,51.3974
1509,8.24931,100.61466,67.8856
1510,0.59248,7.26036,9.83808
