StarID,ColorIndex,X,Y,Z
81435,0.221,-92.04019,-256.88955,84.67
81436,0.657,-190.21147,-530.89716,-585.61933
81437,1.170,-144.08435,-402.18106,321.64834
81438,0.598,-35.64969,-99.52606,-28.64035
81439,0.313,-15.88482,-44.35983,-0.82268
81440,1.176,-57.52052,-160.69974,-73.59332
81441,-0.015,-72.27613,-201.92579,-440.7883
81442,0.378,-61.32523,-171.40853,105.73391
81443,1.019,-79.22142,-221.49747,5.11437
81444,0.025,-27.97551,-78.22673,-104.05966
81445,0.650,-3.09605,-8.65781,5.65706
81446,0.171,-33.90417,-94.83524,-32.83924
81447,0.991,-44.83151,-125.41227,54.99511
81448,0.561,-20.80017,-58.18949,67.35502
81449,0.130,-101.7743,-284.73013,-344.95034
81450,0.954,-70.77691,-198.01826,-168.61839
81451,1.399,-57.54105,-160.99023,-246.88345
81452,0.961,-47.02523,-131.58401,-501.73861
81453,0.169,-2218251.1682,-6207302.93728,-7519890.4247
81454,0.649,-28.41843,-79.53133,0.74817
81455,0.456,-24.87686,-69.63059,43.16128
81456,1.384,-93.76615,-262.49334,-66.37984
81457,0.463,-22.91438,-64.15169,-5.02014
81458,1.268,-103.57858,-289.98877,88.91824
81459,0.485,-53.70523,-150.36684,-125.09807
81460,0.948,-68.8418,-192.75391,-526.59264
81461,-0.078,-26.24037,-73.47386,-196.01421
81462,0.099,-234.3078,-656.19034,-731.31261
81463,1.595,-112.95131,-316.38723,-303.1289
81464,0.499,-23.04759,-64.58517,-31.11003
81465,0.487,-61.19589,-171.50226,179.58949
81466,0.390,-538.56661,-1510.07117,176.31751
81467,0.884,-15.67834,-43.96095,1.07016
81468,0.159,-41.8818,-117.46092,10.6293
81469,0.521,-56.16128,-157.54874,147.06199
81470,0.657,-17.01183,-47.72339,-32.05186
81471,0.450,-89.6171,-251.45808,37.28778
81472,1.462,-184.59898,-518.07349,188.53014
81473,1.086,-71.25957,-200.02112,103.93128
81474,0.500,-32.89189,-92.33319,-29.84216
81475,1.095,-38.32149,-107.57956,-36.53885
81476,0.525,-16.40936,-46.06982,29.2409
81477,0.590,-2456015.4707,-6895413.8517,-6813314.59874
81478,0.089,-866.44072,-2432.96127,-1407.30201
81479,0.214,-24.54279,-68.92757,-33.29453
81480,0.402,-12.80801,-35.97487,19.38754
81481,1.374,-12.60378,-35.40489,7.75397
81482,1.119,-40.96878,-115.09475,-64.43847
81483,0.407,-23.68765,-66.57597,48.72894
81484,-0.043,-216.99541,-609.98726,-762.12107
81485,0.336,-17.00163,-47.8181,1.04632
81486,0.740,-44.22281,-124.38426,-31.3588
81487,0.427,-52.08791,-146.5255,-170.02376
81488,0.730,-74.49044,-209.54754,-214.01137
81489,0.958,-404.44173,-1137.74241,257.15168
81490,0.900,-60.78379,-171.03141,241.5097
81491,1.580,-2879775.42796,-8103194.89086,-5103442.56803
81492,0.653,-25.11858,-70.69561,-48.99362
81493,0.233,-54.02284,-152.13045,-6.04538
81494,0.097,-22.29175,-62.78159,-223.94523
81495,0.679,-66.54709,-187.43016,-27.62873
81496,1.434,-122.04525,-343.80693,-107.12226
81497,0.653,-6.68015,-18.81956,-20.22853
81498,1.565,-65.87828,-185.59506,-100.80273
81499,0.690,-16.91106,-47.64766,11.8116
81500,0.754,-12.87718,-36.28545,-54.47861
81501,0.564,-11.38674,-32.08763,-125.6779
81502,0.442,-30.53699,-86.07488,-77.91105
81503,0.311,-66.826,-188.41794,67.39066
81504,1.117,-21.37875,-60.28085,-127.7393
81505,0.436,-13.37164,-37.70523,-14.50132
81506,0.578,-7.52481,-21.21873,45.78454
81507,0.982,-32.62299,-92.03069,-367.47724
81508,0.223,-11.22198,-31.66953,116.30964
81509,0.679,-35.09913,-99.06259,-36.06012
81510,0.888,-53.00499,-149.65525,57.68342
81511,1.941,-109.83338,-310.21255,-235.82841
81512,0.912,-46.61531,-131.66422,216.60403
81513,1.208,-54.26911,-153.28543,-304.07976
81514,0.397,-22.4504,-63.42923,43.86594
81515,1.307,-80.4504,-227.47296,-142.29033
81516,0.603,-34.51438,-97.61466,-57.02769
81517,1.658,-945.37178,-2674.04085,-345.02606
81518,0.683,-16.05098,-45.40298,-26.83091
81519,0.400,-24.72009,-69.92563,1.60764
81520,1.402,-77.37203,-218.88706,-172.1425
81521,0.206,-94.60277,-267.63982,11.26432
81522,1.111,-23.49582,-66.47792,286.43486
81523,0.551,-42.33319,-119.7815,-87.18902
81524,1.272,-105.73538,-299.2236,-146.76725
81525,0.283,-39.29098,-111.20485,103.23307
81526,0.636,-45.15076,-127.80812,-83.07786
81527,0.519,-46.12613,-130.57416,107.71011
81528,0.480,-3008060.6405,-8515654.10248,4293623.92273
81529,0.392,-78.15068,-221.26913,6.01215
81530,1.587,-41.39643,-117.23043,-299.92903
81531,1.143,-1882507.42931,-5333250.76822,-8246975.32564
81532,0.539,-33.43485,-94.72675,47.77144
81533,0.650,-26.26493,-74.4162,-33.01546
81534,0.312,-3125246.40033,-8858057.36735,-3430401.52371
81535,0.942,-29.20316,-82.79788,-181.04154
81536,1.075,-97.12502,-275.37925,203.41531
81537,0.130,-3121811.66823,-8851320.60498,-3450857.20595
81538,0.483,-39.15222,-111.01161,-144.29592
81539,0.950,-80.84887,-229.23865,329.96772
81540,0.622,-56.03317,-158.88013,-108.52588
81541,0.355,-56.13654,-159.18483,107.27942
81542,0.507,-33.90991,-96.20283,-108.04465
81543,1.005,-47.57833,-134.99264,515.24834
81544,1.472,-1944928.3961,-5520768.7099,-8107919.97899
81545,0.735,-18.47843,-52.45251,2.00357
81546,0.580,-21.99062,-62.42235,15.32962
81547,0.509,-42.94262,-121.95905,-47.48174
81548,0.348,-32.26444,-91.64539,-139.58245
81549,0.620,-214.63588,-609.76269,-627.4897
81550,0.145,-57.70428,-163.93947,68.78672
81551,0.541,-6.28314,-17.85726,22.50981
81552,1.677,-72.69193,-206.61011,-334.70605
81553,1.420,-84.39667,-239.91651,-7.97242
81554,0.776,-31.47679,-89.48925,-71.69056
81555,1.460,-89.21709,-253.68594,-260.68725
81556,0.427,-6.53719,-18.5946,-89.25732
81557,0.656,-616.59593,-1753.92393,-2169.52197
81558,-0.031,-372.40965,-1059.34236,-1655.0241
81559,0.524,-45.36281,-129.03876,-77.04398
81560,1.496,-107.20693,-305.11785,-11.94346
81561,0.750,-19.26039,-54.83057,25.47102
81562,0.412,-47.23558,-134.48208,86.37792
81563,0.231,-35.37481,-100.71935,-21.08804
81564,0.775,-60.21281,-171.58038,-338.9153
81565,0.769,-3.00125,-8.55232,22.54783
81566,1.527,-167.79542,-478.16151,570.89656
81567,0.310,-35.35185,-100.74484,144.7375
81568,-0.004,-20.8458,-59.41983,-178.61914
81569,0.531,-61.37426,-174.98918,-167.66629
81570,0.780,-13.84831,-39.53216,-31.95865
81571,0.989,-32.2773,-92.14383,-186.51814
81572,1.767,-113.97652,-325.38896,-177.09525
81573,0.091,-96.51902,-275.5777,-353.78101
81574,1.524,-68.61503,-195.95295,-399.74995
81575,1.598,-75.22516,-214.91278,-193.02947
81576,0.722,-1055332.56445,-3015160.56293,9476026.59125
81577,1.081,-70.3055,-200.87463,131.17361
81578,1.437,-9.12835,-26.08924,-18.11418
81579,1.031,-2543596.53146,-7269853.09405,6378036.7415
81580,1.015,-59.39279,-169.76649,0.23618
81581,1.345,-16.76401,-47.92416,-261.78875
81582,0.717,-12.66087,-36.19854,14.36223
81583,0.128,-85.52382,-244.53299,-222.20009
81584,0.916,-8.82283,-25.2278,21.58255
81585,1.165,-94.28373,-269.67616,138.44275
81586,1.326,-79.38017,-227.09087,342.33826
81587,0.403,-15.35581,-43.93962,-83.71594
81588,1.383,-89.98788,-257.50753,76.44
81589,1.455,-118.19301,-338.27489,69.27386
81590,0.601,-29.13441,-83.39052,31.05378
81591,0.088,-16.83867,-48.20057,74.81876
81592,0.604,-40.67765,-116.49766,-184.22157
81593,0.125,-84.10648,-240.87993,-204.20452
81594,0.581,-43.23858,-123.8542,-20.66316
81595,0.609,-42.34266,-121.29215,-50.2024
81596,0.891,-22.05344,-63.17571,-55.17802
81597,0.317,-32.62833,-93.49631,5.97752
81598,0.821,-2285614.08497,-6550450.82873,-7201913.78696
81599,1.541,-148.74049,-426.34801,334.24594
81600,1.565,-2720407.02175,-7797816.15793,5638567.9745
81601,0.043,-43.05502,-123.43909,-213.094
81602,0.406,-37.0385,-106.19576,-55.97355
81603,1.060,-3.44053,-9.86465,-47.18987
81604,0.914,-37.37694,-107.17212,-84.3987
81605,0.430,-2.56268,-7.34893,35.14567
81606,1.600,-311.34694,-892.91554,462.38312
81607,0.518,-34.65001,-99.38411,-192.38995
81608,0.485,-19.8287,-56.87923,205.9646
81609,1.173,-196.55615,-563.96599,-363.77121
81610,0.566,-39.12941,-112.28548,-168.44389
81611,0.652,-50.30125,-144.36605,-62.83918
81612,1.697,-150.44552,-432.06949,-33.19783
81613,0.901,-6.48691,-18.63627,32.23216
81614,0.418,-28.30876,-81.34229,-102.24978
81615,1.484,-67.74086,-194.64768,47.121
81616,0.657,-52.13843,-149.83,-24.43729
81617,1.197,-86.46044,-248.49267,446.36259
81618,0.990,-43.71114,-125.62942,100.42091
81619,1.446,-380.07817,-1092.55018,-386.11484
81620,0.921,-66.72861,-191.84771,-35.41514
81621,0.558,-31.32761,-90.10236,-23.84579
81622,0.462,-23.7751,-68.40787,153.87735
81623,0.454,-66.9337,-192.58806,95.6876
81624,0.037,-11.77047,-33.88041,-86.30156
81625,0.443,-46.18586,-133.07422,-75.88224
81626,0.468,-27.24638,-78.51342,35.6134
81627,0.903,-64.57477,-186.12267,-238.82854
81628,0.058,-35.91965,-103.55223,-325.69457
81629,0.737,-21.41429,-61.74781,65.22722
81630,0.305,-29.95232,-86.3709,84.10961
81631,0.573,-13.37589,-38.57357,15.44038
81632,0.410,-54.07343,-155.9679,91.37796
81633,1.159,-71.55537,-206.49167,-31.17408
81634,1.030,-29.1522,-84.12658,-271.4876
81635,1.334,-112.58375,-324.92208,75.72233
81636,-0.038,-90.04778,-259.9825,103.95038
81637,1.390,-205.27815,-593.02229,817.92275
81638,0.302,-72.68208,-209.97721,-83.94783
81639,0.532,-203.94248,-589.25631,521.69596
81640,1.086,-43.68809,-126.23863,85.73459
81641,-0.076,-66.59055,-192.42555,-127.76097
81642,0.843,-97.551,-281.89723,34.61241
81643,0.446,-43.51841,-125.76137,-36.26562
81644,0.110,-62.17643,-179.71148,-79.68915
81645,1.100,-137.81699,-398.34931,310.54723
81646,0.795,-15.34875,-44.36859,57.29582
81647,0.730,-11.61456,-33.58185,-29.27609
81648,1.204,-59.19975,-171.19573,-2.47877
81649,0.931,-153.42381,-443.73571,572.93681
81650,0.390,-3115637.47767,-9013072.35331,-3009539.80895
81651,-0.054,-111.72304,-323.27308,-368.14583
81652,0.546,-39.74746,-115.0362,153.2424
81653,1.579,-62.17387,-179.94705,341.08848
