# StarID X Y Z
52070 -56.53722 20.5245 -129.57796
52110 -52.64382 18.97833 -118.13507
52142 -56.25995 20.16965 -125.15851
52219 -56.84803 20.06516 -126.20042
52268 -54.91019 19.18702 -121.37158
52351 -61.59302 21.17342 -133.30804
52481 -17.37049 5.83016 -109.96668
52526 -58.39917 19.46183 -129.14089
52536 -139.82308 46.50338 -35.26728
52549 -54.22272 18.01293 -118.52615
52584 -56.54433 18.68545 -124.2022
52661 -59.4139 19.33556 -129.6109
52762 -99.82801 31.78629 -85.35515
52882 -73.2167 22.69972 114.66912
53545 -51.51677 13.98856 -97.58842
53606 -61.90726 16.59075 -61.47717
54023 -55.22929 13.51032 -97.35197
54607 -41.08675 8.59198 -86.71378
55045 -94.32229 17.3409 -109.50082
55261 -56.39845 9.68915 -80.19945
55270 -64.31791 11.01212 6.89225
55433 -60.83476 9.81026 -131.87388
56211 -34.80333 4.05379 -97.29575
56312 -82.45904 9.11745 -115.30086
56393 -56.67733 6.0115 -111.95522
56465 -91.61733 9.35361 -15.91105
56541 -85.83986 8.40986 -91.55845
56586 -42.80444 4.09844 -80.28436
56754 -124.22453 10.75154 -86.48256
57472 -81.50912 3.8394 -129.0356
57497 -62.14631 2.799 -126.36192
57679 -43.47446 1.54578 -94.17226
57699 -56.8965 1.94381 -87.62328
58098 -96.82394 1.24086 -63.64405
58278 -104.14912 0.37335 -107.22007
58310 -22.80704 0.037 -109.37935
58346 -23.76503 -0.00898 -113.68665
58546 -33.60545 -0.38555 -88.43687
58685 -74.14068 -1.38439 -93.13204
58727 -55.43756 -1.15033 -93.21425
58995 -72.98495 -2.57662 -89.10273
59017 -76.68571 -2.79822 -93.82883
59268 -63.98665 -3.25612 -83.10106
59566 -57.77423 -3.82367 -95.41316
59622 -48.09045 -3.32228 -15.23784
59783 -113.8322 -8.92158 -50.8688
59817 -15.34125 -1.23089 -81.54792
59827 -48.38378 -3.90098 -99.5368
59999 -40.35769 -3.61449 -90.33909
60004 -108.85982 -9.79297 -44.6395
60195 -55.771 -5.57271 -88.57849
60265 -101.58971 -10.49416 -72.61419
60278 -81.2968 -8.45371 -65.97869
60424 -104.67554 -11.63152 -74.25751
60523 -75.86008 -8.82085 -95.84206
60531 -44.18934 -5.15177 -87.6883
