# StarID X Y Z
36792 -25.29273 57.35398 26.66677
36795 -21.32941 48.35761 -16.71362
36798 -47.62258 107.90604 82.77042
36800 -33.33744 75.52467 70.52475
36842 -11.86388 26.71204 -18.40886
36848 -4.55978 10.26053 37.36627
36859 -17.76854 39.93956 -28.21596
36869 -29.10214 65.36197 82.29856
36870 -14.42055 32.37899 -1.95192
36887 -17.78476 39.8355 28.15374
36925 -17.75332 39.6048 4.45613
36926 -34.70418 77.4051 104.25805
36927 -11.19362 24.96593 -66.42483
36955 -6.02101 13.37105 23.06261
36970 -15.45323 34.24906 45.75614
36972 -17.06756 37.81633 90.33102
36976 -21.01703 46.54285 -112.73496
37015 -56.64488 124.77264 56.31179
37049 -56.68952 124.18519 -39.25872
37064 -10.69892 23.40239 28.32787
37065 -18.76447 41.03753 -23.13682
37096 -39.19752 85.47476 -75.55498
37127 -22.48395 48.85366 -5.14545
37193 -15.62258 33.70924 41.22128
37203 -27.2089 58.62417 -32.18749
37208 -54.08236 116.46825 -71.22551
37210 -26.30962 56.63301 63.92729
37221 -28.44939 61.17551 -14.97241
37226 -40.13219 86.24599 -10.40839
37231 -36.18965 77.70573 43.15358
37247 -22.75645 48.79144 121.20723
37254 -21.8168 46.7161 -50.54488
37312 -20.91247 44.38959 -24.31839
37320 -11.60206 24.60974 85.62874
37377 -28.10148 59.11103 11.19343
37403 -16.74808 35.15287 69.01191
37413 -21.81466 45.71842 -10.63139
37431 -7.70536 16.10962 69.37166
37456 -7.35012 15.30625 -28.59437
37460 -31.29479 65.14913 -48.34938
37498 -7.38946 15.32804 -17.11859
37501 -56.11609 116.36349 -39.64877
37510 -31.80733 65.85872 -61.28514
37528 -8.06979 16.66365 -23.83867
37532 -46.12224 95.18576 -59.50183
37536 -37.28237 76.87061 -118.63823
37567 -27.46324 56.44031 60.18054
37576 -16.07289 33.00305 -39.16205
37607 -36.00886 73.67507 96.21813
37608 -29.49616 60.3481 -35.28064
37615 -20.83139 42.60169 17.44954
37620 -8.41271 17.19597 -23.19571
37623 -51.2025 104.62098 93.32432
37625 -20.53221 41.94417 -4.13123
37633 -17.63404 35.97657 18.1731
37727 -28.17804 56.88494 -77.26642
37745 -5.59062 11.26392 -8.53845
37761 -26.76985 53.8339 46.37534
37770 -21.73262 43.6622 -49.50293
37777 -30.44334 61.13878 0.98126
37822 -24.03248 47.99737 -110.33508
37823 -10.94616 21.86153 -44.89982
37852 -47.91875 95.20928 -2.15299
37863 -21.44081 42.5492 23.26408
37883 -34.96534 69.24312 48.35471
37893 -28.71924 56.77357 62.86852
37910 -4.35778 8.59781 26.78401
37925 -8.47482 16.69397 65.2561
37933 -8.63543 16.97981 -26.4746
37964 -32.60262 63.91702 -37.38299
37970 -1.71912 3.36659 -140.2015
37996 -15.77658 30.78737 38.10602
38012 -26.9323 52.45135 -34.39258
38022 -19.19074 37.32854 -62.24597
38026 -20.59003 40.02474 -20.96268
38032 -58.67606 113.94714 9.71276
38038 -40.88288 79.35496 -41.4596
38071 -7.8104 15.09384 -28.71428
38073 -35.31779 68.23644 -108.96889
38105 -28.19281 54.33473 8.80045
38108 -22.33659 43.02053 -17.84183
38115 -26.57973 51.14434 59.89679
38117 -1.38017 2.65408 47.09716
38120 -8.93981 17.18828 10.02682
38140 -26.46052 50.76489 54.60567
38150 -7.53976 14.44181 -94.01879
38167 -28.72443 54.8707 77.49846
38185 -35.59351 67.82194 88.75207
38188 -28.65685 54.59336 -71.87395
38194 -54.99813 104.69851 9.22331
38231 -30.6657 58.15121 42.6602
38265 -23.03328 43.4561 8.13029
38268 -30.23835 57.02314 -105.95866
38273 -7.58382 14.29733 -4.00434
38283 -14.58323 27.44667 -6.05974
38304 -37.76124 70.85632 -68.75829
38336 -54.70933 102.24834 -100.01913
38372 -6.68731 12.46117 129.78003
38396 -41.5106 77.09891 -115.22095
38409 -19.26519 35.73475 50.67979
38416 -53.14356 98.50642 42.60067
38438 -37.03146 68.45973 -40.45503
38446 -7.51887 13.89262 -31.88901
38458 -65.03681 120.00581 -67.34826
38461 -17.37702 32.03604 -87.79277
38463 -14.96747 27.58713 -81.33859
38482 -58.46398 107.46903 91.32926
38489 -22.8915 42.06284 78.94714
38492 -17.02568 31.2794 50.32622
38500 -21.82727 40.03008 51.42734
38503 -42.61928 78.13234 108.90594
38512 -9.21371 16.869 -0.47382
38518 -23.32726 42.68657 -80.10784
38523 -20.92712 38.27447 34.20333
38524 -54.87372 100.35592 74.70211
38532 -16.48225 30.11166 -77.8763
38534 -13.95071 25.47894 20.05414
38605 -25.83338 46.79842 -14.90356
38606 -54.5636 98.82232 81.90754
38616 -28.12973 50.87991 -64.66366
38617 -69.24153 125.22766 33.91075
38618 -42.1548 76.23476 101.17565
38634 -23.08494 41.65909 -8.22428
38635 -46.83488 84.51244 -21.61249
38642 -27.8788 50.27044 25.22518
38656 -25.04156 45.09865 62.66905
38669 -12.65818 22.77156 -70.22955
38671 -1.40067 2.51871 16.79906
38708 -15.87003 28.41386 48.6277
38724 -64.48625 115.27589 -1.87223
38728 -26.61606 47.56602 -40.93539
38739 -26.31583 46.96072 1.42201
38748 -21.77674 38.80073 -11.58282
38782 -29.27629 51.94287 50.10372
38795 -3.94301 6.98548 -14.06509
38842 -21.69933 38.28608 58.16768
38857 -47.49511 83.61393 77.18121
38870 -11.88645 20.87739 -16.78762
38890 -58.51823 102.50832 17.54206
38897 -33.3032 58.28233 -58.14871
38916 -26.32711 46.00818 -47.04179
38945 -29.51173 51.4326 97.54571
38958 -16.4878 28.67425 7.62609
38961 -20.71161 36.00821 -39.1445
38962 -18.78708 32.66085 43.00412
38964 -39.69696 68.97949 84.21972
38986 -15.5544 26.97128 5.4334
38988 -52.90887 91.72875 -110.30179
38992 -19.1601 33.19308 -34.15203
38993 -25.03041 43.36201 55.18872
39025 -39.0106 67.35469 72.51796
39046 -7.36168 12.68204 8.20045
39064 -51.10075 87.83497 -1.25584
39068 -42.16281 72.44303 106.23212
39076 -28.75008 49.34568 -29.38408
39087 -33.36648 57.1815 -7.44836
39101 -38.22667 65.40044 11.15434
39111 -71.00825 121.32387 -57.74905
39115 -34.05784 58.17479 20.54463
39117 -30.37775 51.88388 18.32548
39160 -29.8649 50.77879 9.23975
39184 -22.57932 38.30517 56.29336
39187 -21.31024 36.1449 -9.53605
39195 -67.60238 114.55469 66.7189
39214 -55.12563 93.18194 -12.02375
39215 -21.34645 36.0827 3.04364
39216 -40.24834 68.02793 -46.40741
39218 -12.72934 21.5131 -26.19158
39224 -16.61966 28.0809 57.47736
39227 -24.5303 41.43962 -62.69084
39253 -31.15307 52.46678 -57.47086
39280 -14.39375 24.14998 -38.71592
39289 -19.96221 33.45422 29.75309
39294 -41.62242 69.72239 10.14941
39306 -28.23227 47.22953 -1.11628
39317 -71.00514 118.67765 51.26361
39329 -52.83489 88.1641 80.76515
39341 -41.5789 69.29911 -48.49766
39346 -34.56306 57.58098 -41.22635
39370 -31.43283 52.23944 -44.96918
39381 -26.10284 43.28508 -27.34939
39384 -15.75525 26.12167 6.64561
39395 -15.05725 24.93738 4.75356
39404 -17.79231 29.44244 9.45289
39417 -20.82662 34.41835 18.18957
39435 -17.85325 29.45833 15.05905
39442 -47.45441 78.25124 6.45148
39478 -11.44143 18.78134 -78.82261
39512 -28.47674 46.55191 20.7336
39519 -59.9901 97.94443 -58.06719
39530 -53.00869 86.45335 -1.37426
39568 -17.74991 28.80632 -50.68166
39569 -31.18014 50.59604 24.56512
39583 -45.1218 73.07508 -39.46769
39592 -33.839 54.7173 -81.78668
39598 -11.73109 18.95633 -12.56231
39601 -37.96186 61.32459 -41.46739
39606 -15.27621 24.66161 82.29675
39636 -24.29663 39.10101 -28.77602
39667 -11.47819 18.41111 8.58217
39679 -33.43864 53.58675 37.11273
39683 -42.28371 67.69877 -116.04437
39699 -53.89016 86.14593 29.93928
39707 -33.45484 53.45135 -25.64623
39708 -7.78341 12.43394 44.94818
39717 -45.13363 72.04945 -84.75469
39762 -49.19146 78.17234 108.9837
39780 -40.13034 63.65968 34.49303
39798 -26.43955 41.86807 -44.70335
39804 -42.25786 66.87351 85.22339
39807 -51.99249 82.26797 -69.30275
39826 -31.60613 49.90355 34.57715
39827 -42.55944 67.19299 46.56551
39834 -18.39945 29.02027 -43.73297
39842 -48.37426 76.25949 -122.23349
39863 -66.14812 103.99998 -61.49003
39876 -41.49426 65.13858 -53.09201
39899 -75.93132 118.84653 22.76178
39910 -20.42115 31.91516 18.07892
39913 -32.20602 50.2994 45.57939
39933 -18.16383 28.29163 80.03038
39980 -19.25549 29.83229 28.47845
39994 -52.13222 80.62232 -13.10461
39997 -30.05248 46.47114 -5.83222
40000 -72.64324 112.3037 40.88637
40005 -9.95595 15.38229 11.65453
40009 -28.76083 44.39997 -51.14675
40020 -17.70844 27.31549 9.65789
40021 -32.34029 49.88308 14.21305
40026 -33.37753 51.47592 -35.88272
40054 -13.2893 20.42238 7.75174
40061 -17.4463 26.79629 -27.3124
40089 -36.4969 55.83627 23.03566
40111 -62.91897 96.04204 -81.57488
40113 -19.85372 30.29766 -30.98032
40115 -34.14963 52.0964 -16.63527
40152 -67.98455 103.32524 86.71984
40153 -70.09945 106.53865 50.52075
40168 -12.65843 19.20138 -14.22397
40183 -10.17087 15.40158 36.38623
40186 -29.12276 44.09196 120.12502
40190 -46.23502 69.96179 126.46831
40202 -45.18731 68.30176 -5.8036
40265 -19.82812 29.76984 70.00808
40269 -55.24056 82.9243 65.14886
40287 -35.47883 53.14839 84.62827
40304 -18.78153 28.07433 -4.09859
40308 -35.22354 52.61584 49.31563
40309 -58.46276 87.29276 -57.48608
40323 -9.27485 13.82583 -21.35544
40332 -25.98132 38.69616 43.47079
40337 -20.66247 30.76193 7.49325
40360 -24.18453 35.90562 -90.70087
40361 -51.31795 76.1707 -55.02454
40364 -34.33431 50.95614 2.63661
40376 -44.25679 65.59116 93.97493
40382 -9.51489 14.09169 26.2776
40383 -39.91787 59.11889 -6.54526
40391 -34.50076 51.04875 -44.57195
40405 -59.5411 87.92569 -88.32604
40412 -7.79836 11.50512 75.00065
40417 -7.02432 10.36005 67.57912
40447 -32.47936 47.741 54.3573
40519 -12.84544 18.73891 92.58209
40559 -28.258 41.02534 49.1474
40572 -15.95515 23.13544 51.67583
40580 -40.07181 58.07274 -59.95994
40646 -27.98954 40.26313 12.40859
40657 -38.03838 54.68606 128.00409
40659 -13.31276 19.13332 0.54482
40670 -34.88325 50.06837 42.76562
40678 -15.06442 21.6072 -68.59172
40679 -12.58618 18.05246 86.69592
40716 -36.03565 51.46431 -43.05141
40725 -25.45405 36.33877 -54.56168
40726 -16.16093 23.07025 94.10674
40732 -45.23321 64.54916 113.42364
40758 -57.46805 81.77438 -68.57661
40767 -8.88252 12.62031 33.69873
40779 -21.57146 30.60469 -76.99479
40783 -40.86677 57.94465 131.58893
40791 -39.32042 55.72014 -35.71335
40799 -47.17036 66.74326 -44.60652
40803 -8.77996 12.41615 33.28012
40811 -35.93196 50.7826 -128.14859
40813 -26.15792 36.96431 38.46902
40815 -42.21984 59.64745 104.3432
40827 -20.66354 29.14453 24.38034
40837 -12.80726 18.04298 -18.37353
40890 -52.14288 73.01075 -44.61691
40894 -22.80247 31.92321 -85.99186
40907 -19.47271 27.23211 51.2309
40932 -11.5275 16.0717 -98.74361
40971 -35.5545 49.39967 75.03769
40972 -42.26205 58.71893 9.69222
40974 -53.02536 73.66432 12.16039
41017 -16.78127 23.19699 -15.10943
41025 -48.11903 66.44932 3.12278
41064 -24.72216 33.95815 41.92548
41067 -15.37425 21.11008 26.06978
41068 -38.30501 52.59421 67.33279
41073 -66.56299 91.3407 -4.78228
41074 -7.19281 9.86926 -76.36925
41092 -25.73631 35.24369 -0.87447
41100 -19.48024 26.65806 -91.50158
41113 -54.53698 74.5092 -0.22538
41137 -10.33026 14.08804 -64.80057
41157 -29.08458 39.58088 -6.17908
41161 -32.38064 44.04247 -37.3835
41163 -74.34993 101.11794 -51.06726
41175 -60.47971 82.1234 61.40265
41199 -46.41681 62.83854 -0.55877
41201 -20.00618 27.08034 -19.38383
41205 -27.98287 37.86494 -99.15918
41209 -64.90573 87.78464 14.49809
41235 -25.41919 34.2899 -4.29891
41260 -63.91712 86.01685 97.88108
41266 -46.71663 62.8201 63.50693
41269 -23.40572 31.4666 114.2284
41293 -40.489 54.31055 54.88211
41317 -39.38304 52.72034 28.42924
41327 -64.66315 86.41543 -71.32068
41336 -53.12126 70.93589 63.95663
41339 -52.03371 69.47468 -110.66766
41353 -52.54772 70.03486 1.26585
41359 -38.03201 50.67265 -37.52811
41361 -25.02936 33.34002 -3.75623
41366 -9.14624 12.18017 15.58356
41382 -21.57678 28.67485 35.46561
41408 -18.32491 24.28498 32.97181
41411 -19.28657 25.54756 -23.87973
41412 -74.57584 98.78491 89.7774
41461 -28.3405 37.3849 -69.46482
41469 -30.03613 39.59987 -42.116
41480 -15.03056 19.79094 34.03297
41502 -16.24298 21.33658 -50.16543
41535 -24.11289 31.53639 50.90904
41558 -23.18623 30.27933 91.15816
41563 -19.93408 26.01714 -35.14128
41570 -63.12071 82.32015 0.03498
41571 -37.39244 48.76261 -61.84703
41586 -16.79045 21.82901 49.11186
41588 -69.30563 90.07856 -68.35374
41643 -58.28281 75.31257 1.19358
41646 -40.54806 52.37133 -38.30202
41672 -72.99371 94.05906 24.99253
41698 -30.48656 39.19347 53.50116
41702 -14.45177 18.56681 16.454
41714 -16.62277 21.33696 36.63423
41726 -15.91099 20.38008 31.49664
41752 -5.07988 6.48634 -35.48602
41762 -43.04684 54.91287 -1.14263
41765 -57.45729 73.27585 40.96558
41769 -65.5776 83.57207 79.69749
41771 -36.89593 47.00483 -50.51603
41772 -65.92171 83.96601 44.02443
41773 -10.0878 12.84887 64.2694
41788 -20.70373 26.33387 -112.05938
41820 -66.57776 84.47227 -74.29186
41821 -72.92957 92.50872 52.65676
41832 -87.27594 110.626 28.07508
41848 -24.56091 31.08367 -22.83238
41871 -40.52191 51.15899 52.71339
41878 -82.83838 104.50608 32.14099
41885 -62.54851 78.87767 -109.89231
41911 -31.97055 40.17297 -1.40539
41931 -93.11242 116.79539 -32.69419
41938 -43.37837 54.35587 21.10277
41955 -13.58586 16.99902 -0.27579
41956 -33.01813 41.31208 -33.81966
41972 -27.81111 34.73496 88.0102
41979 -41.77213 52.10488 -17.21663
41990 -57.32536 71.41435 110.98042
42000 -95.49404 118.81755 0.96495
42004 -17.44403 21.69444 -23.33432
42030 -81.27256 100.82094 -40.50164
42047 -49.67923 61.47224 19.88266
42054 -14.62501 18.08365 2.70048
42060 -52.61291 65.01492 51.88891
42061 -32.71511 40.41774 139.66551
42095 -19.93904 24.53813 -18.28236
42100 -27.69666 34.06854 -52.50829
42102 -10.39621 12.78198 -103.07563
42129 -28.64766 35.12489 20.63182
42140 -16.84144 20.60395 96.29056
42163 -45.02228 54.96951 -62.4652
42164 -95.19405 116.22321 15.76688
42172 -13.31044 16.24235 -17.7132
42175 -79.17823 96.59206 67.2346
42194 -57.02496 69.38958 80.30649
42214 -14.9117 18.11491 -2.80068
42219 -19.5247 23.70438 54.47958
42226 -32.10671 38.95385 -7.75621
42237 -24.87583 30.13842 19.10162
42249 -13.54419 16.38152 -79.86447
42253 -28.04249 33.90629 59.24973
42268 -77.56882 93.60801 83.51462
42289 -26.76524 32.23222 -4.36495
42311 -11.7626 14.12612 -7.67547
42319 -3.85766 4.63028 12.93649
42327 -60.52505 72.60285 21.75373
42332 -46.73236 56.04391 61.9069
42360 -53.11399 63.51295 37.94213
42364 -40.36647 48.23148 -35.67229
42365 -19.70488 23.54367 104.51647
42369 -22.81645 27.25715 3.58872
42372 -23.67214 28.27569 3.7271
42387 -18.34565 21.86351 112.58266
42396 -62.47955 74.39278 -68.80664
42413 -10.05226 11.94922 -47.71046
42426 -45.94961 54.58885 84.53021
42427 -25.66714 30.49041 -92.92586
42456 -15.28139 18.09791 34.68247
42462 -52.47661 62.13633 -17.17942
42474 -23.76561 28.10816 82.85344
42480 -65.18048 77.04009 106.08044
42485 -24.86043 29.36178 39.60914
42493 -50.19217 59.25033 -2.72866
42499 -81.42958 96.07381 -55.78208
42508 -24.78586 29.21529 41.78287
42526 -49.30443 58.0256 127.08255
42533 -12.66409 14.8834 52.00504
42536 -42.11051 49.48406 -59.7334
42577 -19.56571 22.8861 -39.60549
42604 -41.8824 48.85707 5.15341
42612 -30.40349 35.43861 93.23662
42622 -53.95303 62.8077 -56.96505
42632 -44.41138 51.648 -47.16186
42639 -37.57088 43.67833 -42.65339
42649 -57.08158 66.30861 81.14754
42654 -25.40939 29.50533 43.53926
42658 -56.31472 65.35459 92.1937
42667 -48.59262 56.36012 88.64655
42677 -26.36954 30.54708 -80.00444
42713 -62.19575 71.76866 118.94501
42727 -28.47496 32.79202 -45.76455
42737 -64.25614 73.91428 68.67391
42753 -43.81136 50.31914 -35.76411
42765 -33.88278 38.84076 -47.47788
42766 -17.96092 20.58904 -43.33542
42770 -17.176 19.68487 -50.2384
42795 -13.52764 15.46542 -23.36443
42797 -13.44267 15.36226 -18.7933
42803 -16.90956 19.30735 -25.25903
42806 -50.95012 58.16109 -68.18719
42819 -44.24201 50.37396 38.19488
42824 -59.37342 67.5831 24.68089
42834 -62.93284 71.53633 87.01341
42835 -83.03504 94.38626 74.63586
42838 -72.83537 82.76905 0.38056
42858 -34.60066 39.26641 -43.53098
42859 -66.90892 75.92491 56.71645
42905 -45.60941 51.5373 49.57539
42906 -17.93303 20.26376 -137.41715
42913 -39.8388 44.9884 86.02089
42917 -39.86123 45.0021 8.2406
42935 -32.10351 36.19317 -18.01901
42937 -15.31314 17.26015 -57.08977
42948 -44.88002 50.56049 -16.29032
42951 -83.98753 94.61181 9.96049
42961 -65.4272 73.63166 -60.00861
42971 -98.64162 110.91585 -26.77797
42981 -33.66605 37.83026 27.80016
42984 -53.27932 59.85341 43.98006
42990 -27.39274 30.75104 4.6331
43003 -96.65275 108.32289 -36.53306
43010 -31.17846 34.89515 25.05123
43022 -35.32457 39.49131 -67.62581
43032 -49.14513 54.89233 22.92006
43052 -37.81861 42.14449 0.0179
43057 -14.42912 16.07115 -19.26779
43060 -72.57187 80.76483 67.23993
43070 -31.68703 35.20219 -34.0683
43073 -41.66576 46.27756 -37.77602
43074 -28.89296 32.0897 51.96944
43110 -36.87701 40.82678 63.2411
43147 -41.04114 45.25185 -38.8753
43153 -13.32514 14.67812 63.55792
43156 -10.52826 11.59211 72.62511
43166 -49.29331 54.23794 -42.69013
43169 -18.60854 20.46911 -23.17509
43173 -71.44774 78.5422 -72.43971
43176 -20.05377 22.03682 1.81434
43181 -63.44429 69.64015 110.13201
43183 -22.28529 24.45772 2.13041
43190 -37.84714 41.5213 68.57723
43229 -39.80508 43.49356 -37.96779
43234 -72.47178 79.1545 4.42846
43248 -31.1743 34.0084 -47.26753
43251 -27.92071 30.43885 -61.6212
43258 -67.41416 73.45746 42.09518
43259 -54.06764 58.89835 109.39968
43270 -35.86614 39.0206 -5.13578
43326 -13.02586 14.09149 -67.29649
43331 -26.16559 28.29945 10.58044
43347 -44.19058 47.6837 -7.13492
43354 -11.95882 12.89716 36.74021
43356 -82.40239 88.84895 46.71144
43360 -41.19496 44.39821 -74.20663
43367 -8.12974 8.7567 -69.90819
43383 -60.09528 64.60014 2.32965
43399 -39.8481 42.78346 47.1852
43401 -27.44811 29.46563 -81.41151
43420 -26.75094 28.66392 42.88408
43434 -16.32335 17.46311 3.38653
43446 -56.31921 60.1839 19.38379
43464 -7.54381 8.04725 5.94699
43473 -70.43369 75.02544 84.50291
43474 -35.32917 37.6317 -26.24049
43484 -40.83794 43.46105 100.45336
43494 -21.16364 22.49563 -80.96391
43495 -41.02344 43.59943 9.68079
43507 -21.49069 22.81859 44.68781
43511 -39.42308 41.83725 43.42932
43529 -47.54608 50.32062 -77.97781
43547 -24.87133 26.24737 18.35527
43551 -46.45661 49.02018 43.95417
43563 -16.18346 17.06391 -54.87427
43566 -84.63158 89.2262 -45.80869
43571 -54.65832 57.60646 80.20524
43573 -27.13528 28.59672 76.00051
43583 -23.3775 24.6253 -42.8152
43597 -66.4379 69.86117 56.96848
43602 -11.73017 12.32832 -1.61894
43603 -38.67819 40.647 22.91097
43613 -39.42368 41.36224 48.17435
43626 -84.92051 88.95853 2.04653
43627 -28.68343 30.04348 12.39172
43629 -27.42894 28.7179 37.79772
43642 -28.58424 29.87711 20.34544
43684 -47.90127 49.88932 -96.89612
43689 -31.84056 33.1466 4.78664
43720 -9.72363 10.08297 -57.23842
43727 -14.6665 15.19711 15.45544
43736 -25.79157 26.68053 27.39528
43745 -45.6228 47.15248 87.25456
43749 -40.28569 41.61572 56.20799
43755 -21.87365 22.58513 -23.79813
43757 -32.7551 33.80577 25.73689
43778 -28.21143 29.05487 85.30363
43779 -28.35053 29.18986 26.6865
43790 -62.48733 64.27611 28.23272
43817 -58.29991 59.83701 -51.67343
43828 -69.85297 71.62842 98.00826
43847 -37.9707 38.88176 -9.05811
43873 -41.63885 42.53284 115.23753
43901 -72.5214 73.82132 92.05682
43919 -52.25949 53.07021 62.8657
43963 -25.37787 25.63794 17.13334
43971 -22.08329 22.29053 12.14931
43976 -45.61792 46.03103 63.51882
43985 -17.21965 17.36122 57.81631
43991 -36.74969 37.03064 32.49414
43994 -68.32265 68.8293 84.10304
44003 -89.3797 89.95548 -69.73178
44005 -34.52865 34.74151 -34.69409
44011 -33.33027 33.51342 6.1516
44013 -48.62946 48.88678 94.80982
44027 -58.46121 58.69393 52.61054
44037 -34.8752 34.96281 -26.05453
44042 -36.65504 36.7283 36.09827
44057 -47.32984 47.3138 61.04075
44071 -75.45872 75.3223 66.74346
44072 -76.52622 76.38364 26.64596
44089 -49.34895 49.18094 -57.3713
44102 -64.60518 64.31757 57.8926
44124 -16.82155 16.71314 29.20858
44127 -22.86293 22.71164 -87.44759
44131 -21.10478 20.96016 11.68945
44144 -56.04292 55.59515 12.57543
44151 -36.53846 36.19161 -39.85156
44175 -44.8592 44.32231 11.95321
44191 -46.15531 45.53618 -50.80691
44196 -19.81127 19.5334 32.84921
44212 -59.47544 58.55591 -95.168
44213 -22.00229 21.66101 3.51673
44221 -54.17074 53.2686 38.19382
44230 -64.90143 63.79157 28.39077
44258 -59.44379 58.16262 75.92854
44276 -44.34961 43.3032 -53.94194
44304 -75.5863 73.53793 33.39985
44306 -22.43205 21.81548 -59.73115
44320 -70.46006 68.43897 -66.75758
44330 -17.05051 16.54439 18.456
44335 -8.98905 8.71844 51.7547
44359 -65.20772 63.05013 -80.40529
44363 -4.69092 4.53449 119.58263
44365 -42.38881 40.97135 97.14813
44374 -60.24008 58.17497 64.32301
44390 -35.07466 33.80292 2.58195
44392 -38.14825 36.7588 2.80102
44431 -84.81486 81.37051 80.4818
44451 -47.26515 45.26258 13.40072
44457 -29.8952 28.61821 17.42397
44477 -54.93389 52.46022 61.07201
44482 -8.85596 8.45146 44.73759
44510 -19.67193 18.70581 39.54017
44518 -52.53782 49.92355 60.5326
44529 -40.78818 38.72026 -22.19043
44539 -58.52196 55.46198 -95.11211
44540 -42.66543 40.42907 -44.53839
44548 -18.64809 17.64912 -42.84582
44567 -23.83235 22.52063 76.16007
44568 -56.72781 53.59956 -3.54365
44570 -50.2015 47.42431 -62.19319
44573 -69.27559 65.43357 -12.13043
44575 -49.63448 46.88056 -57.29025
44584 -34.81988 32.85814 -57.82892
44585 -19.81377 18.69662 -25.84523
44587 -51.72545 48.80763 86.66263
44591 -23.46976 22.13039 -21.40658
44598 -76.29572 71.88187 -58.80603
44599 -24.78034 23.34298 36.65435
44616 -52.37972 49.2333 77.50276
44617 -14.56446 13.68827 -37.22048
44620 -95.04494 89.27125 22.22186
44642 -24.88522 23.31265 -75.6583
44671 -49.53771 46.28412 -39.06952
44676 -46.02245 42.96371 -7.88544
44683 -18.49236 17.25287 -30.66081
44686 -17.46652 16.29196 -49.04876
44688 -22.42346 20.91108 -62.95901
44690 -50.60264 47.18723 39.39208
44695 -59.60412 55.55904 42.52426
44723 -30.60172 28.46512 -31.62551
44727 -40.8975 38.0247 50.59976
44730 -31.16895 28.96438 22.18303
44732 -25.93241 24.0924 -9.58015
44736 -28.53139 26.50067 20.30801
44746 -29.45864 27.3235 -19.45762
44750 -92.35293 85.62991 16.84984
44752 -57.74385 53.53219 -13.0131
44762 -31.44393 29.12166 -3.83722
44764 -20.50875 18.99291 14.01586
44766 -48.11172 44.54348 19.3192
44768 -29.92664 27.7043 -7.74795
44779 -14.82187 13.71277 24.74572
44785 -63.66349 58.84583 83.87528
44787 -53.729 49.65333 -40.48103
44799 -72.29321 66.76966 -29.63422
44807 -46.65544 43.06334 12.13704
44808 -101.25007 93.43766 -30.18538
44825 -28.45289 26.18608 -0.2686
44829 -73.13043 67.29576 23.59723
44843 -20.6885 19.0129 -52.47456
44864 -58.94186 54.07664 89.32278
44869 -35.8076 32.84052 12.52625
44870 -28.37262 26.01396 53.94307
44878 -53.68515 49.18835 53.19095
44885 -11.34194 10.38448 59.94
44898 -48.0229 43.89302 -105.10226
44905 -88.21627 80.58951 48.26654
44925 -55.0865 50.23018 51.44986
44970 -34.25625 31.05791 55.5212
45028 -64.45932 58.04987 -31.14097
45032 -50.50374 45.46607 52.20105
45040 -14.71794 13.21751 5.29883
45056 -17.88294 16.03542 27.83359
45061 -65.66182 58.84672 -75.39058
45065 -50.12087 44.8823 44.70066
45073 -56.77725 50.80531 28.7495
45085 -70.15381 62.66596 29.61741
45087 -55.24159 49.33659 -125.30801
45118 -53.55278 47.64509 -84.57561
45151 -29.65256 26.29304 -36.07422
45159 -19.74807 17.50108 100.43365
45174 -33.92268 29.99796 136.57318
45187 -24.44056 21.5894 -65.96279
45193 -35.36788 31.2242 31.60383
45215 -96.44015 84.99535 -46.78703
45225 -15.94477 14.03499 -80.94109
45243 -81.9538 71.99696 70.1608
45251 -32.60877 28.6236 45.96741
45254 -46.81185 41.075 55.47546
45270 -27.92588 24.46134 35.9139
45271 -42.1232 36.89463 81.29824
45275 -33.58691 29.41398 19.29777
45281 -86.35757 75.57419 79.26408
45345 -37.96948 33.00159 55.27244
45353 -66.79876 58.02147 59.47339
45357 -35.17008 30.53848 11.72254
45366 -48.67822 42.22972 74.01109
45383 -54.82232 47.43654 -42.07689
45394 -26.50609 22.9019 -62.19075
45398 -77.72446 67.1416 -73.98638
45481 -81.50156 69.7036 52.33514
45492 -44.93752 38.40038 -45.18957
45501 -51.0983 43.60206 116.62828
45554 -50.45496 42.78475 -30.08874
45555 -65.19663 55.27774 48.99374
45574 -26.58288 22.48936 -30.77158
45587 -25.01158 21.13603 53.23474
45603 -11.89646 10.03408 -71.04257
45620 -73.40705 61.71966 -20.34145
45625 -69.56933 58.4662 41.25445
45628 -46.56928 39.121 -37.55244
45633 -23.96373 20.12047 109.24343
45644 -29.37521 24.64691 89.39965
45662 -17.57341 14.71446 49.18066
45674 -73.43192 61.367 -30.0352
45677 -83.35758 69.65627 22.14741
45690 -25.13631 20.98388 21.88758
45712 -86.75471 72.27774 44.87115
45724 -24.30566 20.22428 -60.49426
45727 -14.33338 11.91558 23.27049
45737 -35.59925 29.56134 21.73843
45754 -66.85067 55.41381 30.64657
45755 -75.33878 62.44715 -11.44715
45785 -48.61026 40.14754 21.39703
45805 -29.08649 23.97199 -52.9279
45808 -8.02485 6.60916 -35.19387
45818 -54.14568 44.5167 7.73571
45820 -30.21377 24.8358 -54.76215
45821 -75.16025 61.7772 -40.47479
45835 -65.58182 53.82924 2.77258
45850 -28.65352 23.48911 45.11235
45851 -51.619 42.3018 81.25932
45863 -23.32017 19.0826 -21.51162
45864 -27.76732 22.72093 -30.93118
45875 -32.22246 26.32792 -21.3597
