ID X Y Z
347 9.17441406e+00 -2.83796152e+01 -8.37739989e+00
348 -3.70832987e+01 1.22010801e+01 4.20462952e+01
349 -8.75238619e+00 -1.62962577e+01 -1.94317521e+00
350 2.47138518e+01 7.49387438e+01 -4.47442404e+01
351 1.37185407e+01 4.41740032e+01 1.85483439e+01
352 -6.84222227e+01 1.96263331e+01 7.62972332e+01
353 -1.06572012e+02 3.52722262e+01 7.62083167e+01
354 -7.46064332e+01 -8.83960937e+01 -2.50602597e+01
355 -1.45678471e+02 1.85370491e+02 -8.60949426e+01
356 8.27595361e+01 -4.20378782e+01 -1.99959098e+01
357 -9.36997313e+00 9.37449802e+01 -8.87542551e+01
358 2.95351989e+01 -2.41630681e+01 1.80370314e+01
359 3.32202555e+01 8.79529549e+00 -5.28351857e+01
360 -4.23635899e+01 -3.88181115e+01 2.43217740e+01
361 -2.00602436e+01 -1.13659739e+02 5.99777082e+00
362 2.75292503e+02 2.29464922e+02 3.79889093e+02
363 -1.82632969e+01 -1.09051962e+01 -6.03534000e+01
364 1.44245123e+02 -2.40485768e+01 -1.77838307e+01
365 -1.33096035e+02 -4.01027678e+00 -6.01519443e+01
366 -2.79907478e+01 5.95845835e+01 -8.87343670e+01
367 1.53264609e+01 -5.16487941e+00 6.62401606e+01
368 -7.15836446e+01 -1.20741539e+02 1.31711528e+01
369 -9.47418994e+01 -4.89208305e+01 2.99420587e+01
370 -6.84769772e-01 -2.15918020e+01 1.09596166e+01
371 -5.38412931e+01 1.15107168e+01 -2.10231770e+01
372 4.42320800e+01 -1.96085130e+01 1.05429393e+01
373 -3.38257564e+01 3.46333087e+01 1.35388339e+02
374 -2.88827855e+01 5.63268867e+01 5.82386132e+01
375 -8.72723144e+00 3.00713275e+01 4.64380107e+01
376 -5.01088159e+01 -8.22160203e+01 -3.81006137e+01
377 3.47655062e+01 3.09817392e+01 3.99310433e+00
378 -1.60398188e+02 -1.37475395e+02 1.14903151e+02
379 5.96429612e+01 3.76662315e+01 1.21254231e+01
