ID X Y Z
357 -2.07951314e+01 3.54467185e+01 -2.51646137e+01
358 -6.00300572e+01 -1.69420896e+01 -8.83266278e+01
359 -8.88597473e+01 -8.60468223e+01 -1.79798482e+01
360 7.90385829e+00 -2.78069723e+01 -3.74457106e+01
361 4.87792093e+01 -1.25528015e+00 1.95815555e+01
362 -5.19419835e+01 1.69537123e+01 -1.56078753e+02
363 -9.31548605e+01 -1.11456837e+01 -1.16880342e+01
364 4.36622684e+01 7.49944166e+00 1.69300697e+01
365 -5.03859799e+01 6.43350307e+01 8.61031551e+01
366 6.29484343e+01 8.15256359e+01 -1.59822880e+01
367 -5.32537655e+01 -1.71607435e+01 -3.24511277e+01
368 3.53500692e+01 -4.79342819e+01 1.60238965e+01
369 -9.91490149e+00 -4.18777196e+01 -1.35868354e+02
370 5.78723699e+01 1.61869473e+01 -2.78559492e+01
371 3.32876913e+01 -2.21692659e+00 -1.33816359e+02
372 -8.40611697e+01 1.10813186e+02 -7.11731880e+01
373 -4.71420689e+01 2.97658193e+01 -4.69229356e+01
374 -7.07160812e+00 -6.34746991e+01 -3.23601865e+01
375 -3.75679121e+01 5.16856264e+01 -3.06456910e+01
376 -1.53458395e+01 -7.52015069e+00 -3.81568721e+01
377 -4.82728295e+01 1.95910288e+01 4.58171096e+01
378 -4.59659446e+01 -2.47880028e+01 -1.84655836e+01
379 3.49981190e+01 4.91443207e+01 -3.54908667e+01
380 -2.59479129e+01 7.10833337e+00 -1.80491437e+01
381 -2.65921570e+01 -2.70346792e+01 -6.40517946e+01
382 -5.72151926e+01 -3.30435429e+00 -1.21423672e+01
383 -3.10307564e+01 -3.28877784e+01 2.69895566e+01
384 -2.76056683e+01 -3.53516604e+01 -5.73225442e+01
385 -3.15662066e+01 2.87992173e+01 5.29519813e+01
386 -7.56107994e+00 5.10080197e+01 -6.41064259e+01
387 -2.59019819e+01 3.26045688e+01 -2.92254450e+01
388 -4.50719414e+01 -4.36968874e+00 -3.03020320e+01
389 -1.20609324e+01 1.95229903e+01 -3.34676718e+01
390 1.72488272e+01 -5.63298560e+01 1.19563446e+01
391 8.56343291e+00 -7.37790253e-01 4.70092222e+01
392 7.56732715e+01 1.77799924e+00 3.16272865e+01
393 -1.03229693e+02 1.10374296e+01 5.65625572e+01
394 3.37140566e+01 2.03827133e+01 -1.42559753e+00
395 -1.16013271e+01 -9.93443800e+01 2.48046040e+01
396 -7.98387785e+01 6.08310984e+01 2.19095560e+01
397 6.95098149e+00 2.09622229e+01 2.82885875e+01
398 -4.51631201e+01 4.34872053e+01 4.04684541e+01
399 -3.94852537e+01 7.65545148e+01 1.05369562e+02
400 5.10313113e+01 -4.94394151e+01 1.24762298e+02
401 -2.32436786e+01 2.64897200e+01 -2.80951706e+01
402 -5.76474950e+00 1.21702328e+02 9.99873962e-01
403 9.30365993e+01 3.38404142e+01 -1.07135539e+01
404 -9.11213574e+00 -1.64021532e+01 4.98635893e+01
405 -2.07858662e+01 4.53190980e+01 -3.10347190e+01
406 -1.51878868e+01 -3.35661510e+01 -5.72217287e+01
407 -2.28668874e+01 6.19420000e+01 -3.58868120e+01
408 -1.83017038e+01 7.97391863e+00 7.63751404e+00
409 9.87727566e+00 -1.00242253e+02 6.80722697e+01
410 8.91899242e+01 7.80459046e+01 6.89035139e+01
411 -4.63283798e+00 -1.51247322e+01 4.26189872e+01
412 -4.09577651e+01 -3.38027081e+01 -2.55433278e+01
413 9.49539027e+01 9.33563468e+01 -2.66484288e+01
414 -9.19651449e+01 -2.62377698e+01 2.73216096e+01
415 -6.04816115e+01 -1.46570888e+01 -4.97438442e+01
416 -1.09420996e+02 -4.10194470e+01 -3.82369126e+01
417 -1.20724625e+02 1.23308365e+01 5.23494893e+01
418 -5.24625168e+01 -1.13686023e+01 9.42011119e+01
419 -7.93516113e+01 4.88763108e+01 -7.77052788e+00
420 6.13456325e+01 -4.70721028e+01 -2.56447314e+01
421 -1.47338310e+01 -2.38967441e+01 -2.11127990e+01
422 -4.39364344e+01 -2.96783895e+01 -6.93611788e+00
423 -6.03537358e+01 -9.22293810e+01 4.50288118e+01
424 -1.20511524e+01 -4.76305912e+00 8.21540997e+01
425 -8.33559991e+01 1.59748904e+01 1.04633710e+02
426 -3.94816221e+01 5.18264422e+01 1.19015507e+01
427 3.84291647e+00 -4.63888181e+01 3.47804354e+01
428 -3.50226976e+01 3.73068968e+01 2.30643356e+01
429 4.05331670e+01 5.81202204e+01 1.84099794e+01
430 1.91539608e+01 -3.37619575e+01 -2.75041060e+01
431 -2.00729992e+01 -8.43622419e+01 -8.03520406e+01
432 -6.71914762e+01 -5.51413520e+01 1.65356005e+01
433 8.34064161e+01 -4.95349142e+01 -9.70959959e+01
434 -1.49834943e+02 -6.89327602e+00 3.98407768e+01
435 -4.31402357e+01 3.62016141e+01 5.59989423e+01
436 6.83792539e+01 -1.17543865e+02 6.92687187e+00
437 -2.51889633e+01 1.11417669e+01 -2.49096219e+01
438 5.31278408e+01 9.10919498e+01 1.85245200e+01
439 -1.18451268e+02 -4.01813652e+01 8.06543884e+01
440 -4.43072921e+01 -5.54180443e+01 2.69201635e+01
441 -7.94523312e+01 2.34045865e+01 -3.74765032e+01
442 1.84180705e+01 4.04329472e+01 1.32881815e+01
443 -7.45961285e+01 1.23247813e+01 2.76116593e+01
444 -7.49205266e+01 4.56221910e+01 -1.34231943e+01
445 1.44598370e+01 -5.89934097e+00 2.15464216e+01
446 3.61128213e+01 -4.46177945e+01 -4.84373071e+01
447 3.62189792e+01 -3.67491671e+01 4.14741466e+01
448 -5.28684104e+01 -8.55547869e+01 -2.45730189e+01
449 -3.88282608e+01 -1.24466640e+01 -2.85745116e+01
