ID,X,Y,Z
596,20.78379,-138.21395,-18.92796
597,19.24239,-119.40974,49.13149
598,21.87915,-128.97425,-56.89395
599,22.15471,-124.49341,62.03138
600,17.16114,-92.2152,65.0636
601,11.67983,-62.06223,92.02181
602,22.02208,-115.33058,41.50123
603,21.60284,-110.30766,-80.59719
604,28.11094,-141.86597,5.20222
605,12.4711,-61.77204,-32.09668
606,20.6517,-98.60214,-77.43764
607,29.64643,-127.7163,51.44869
608,14.72463,-59.87436,-30.4689
609,25.3719,-100.49953,-79.08575
610,29.35229,-111.12781,-94.86506
611,28.19863,-103.33512,-80.89434
612,16.26446,-59.5839,-46.64643
613,28.91856,-104.90089,-81.67205
614,10.903,-36.66151,-3.26716
615,21.47042,-65.36801,-46.15379
616,36.13642,-104.2875,28.63555
617,29.21368,-77.47725,-81.25261
618,39.15605,-103.55777,54.62756
619,14.15009,-36.9172,-33.90528
620,22.22063,-55.73803,-34.28555
621,53.72885,-129.6556,-40.17925
622,37.42305,-89.7736,17.44898
623,39.2953,-93.98842,54.08724
624,50.78242,-118.86822,64.14064
625,21.55046,-48.00434,-24.40693
626,38.59627,-85.95955,-2.11617
627,37.28162,-81.1903,56.71075
628,16.35864,-33.18153,37.16401
629,53.09066,-104.80272,93.14122
630,59.82058,-113.69103,54.79145
631,47.76976,-88.47622,44.93438
632,34.20421,-62.65473,-38.49873
633,48.72972,-89.16595,-14.69191
634,52.62105,-96.27947,-15.88332
635,23.3659,-41.67814,-79.21174
636,58.38102,-103.44354,35.83745
637,72.1221,-116.67316,59.96702
638,11.38266,-18.05988,98.00278
639,47.71438,-73.9642,-1.26205
640,30.89945,-44.28853,102.67376
641,46.67501,-66.36828,71.44267
642,46.88846,-66.55278,-18.435
643,53.58289,-75.97593,-24.53758
644,18.29157,-24.79932,-46.97423
645,68.59758,-89.62492,88.57745
646,50.22405,-65.61181,64.85722
647,66.8647,-84.65571,21.5625
648,62.94673,-79.19592,107.33027
649,60.87414,-76.065,112.77757
650,53.0573,-64.89397,41.7232
651,88.07778,-106.34317,61.81316
652,45.5345,-54.44051,20.23332
653,50.47543,-56.8849,-62.02338
654,74.54509,-75.51696,95.34251
655,65.05658,-64.99418,104.59988
656,18.82827,-17.94765,123.71727
657,65.90707,-61.78547,97.82268
658,92.43348,-86.38839,-39.78379
659,86.22009,-79.94705,68.44976
660,57.90618,-52.94088,106.27629
661,55.67119,-48.11276,54.09241
662,59.19979,-49.12894,108.25033
663,64.13505,-50.67387,108.07159
664,99.56799,-75.60341,26.8873
665,43.75506,-29.25098,-34.21299
666,99.22851,-64.13914,94.48441
667,42.16156,-25.85497,-37.76527
668,115.93701,-70.79107,30.74039
669,50.01775,-28.49611,60.35088
670,101.933,-56.90201,-4.39355
671,71.72058,-39.11243,45.21569
672,45.18918,-24.42433,-12.68317
673,127.25974,-68.63129,6.15981
674,18.74799,-9.94423,-22.72651
675,43.40958,-23.0087,88.25671
676,4.75581,-2.39271,78.25047
677,48.92141,-23.22502,107.3009
678,31.86138,-13.63421,-74.20635
679,97.20398,-40.24836,67.21209
680,52.47985,-20.31464,-0.11526
681,55.64124,-21.39534,49.36552
682,58.44559,-21.18393,85.0826
683,59.14798,-21.10201,12.01531
684,73.48226,-23.97778,-19.35274
685,22.26752,-6.98044,-134.03819
686,146.22507,-36.54152,10.06395
687,40.11544,-9.86067,11.22772
688,95.8123,-17.79953,-15.75315
689,115.83781,-20.73409,84.95118
690,137.85943,-22.65255,53.15035
691,65.36314,-9.44162,61.39529
692,42.91415,-5.08495,-33.54268
693,75.81626,-6.92012,92.26204
694,141.85527,-12.24443,51.13304
695,37.07941,-3.17762,36.36002
696,45.61447,-3.44549,-11.86842
697,96.26997,-6.64699,-31.87094
698,122.79334,-2.60986,15.23508
699,95.69993,-0.9312,19.42676
700,47.47057,-0.01757,-104.53712
701,5.20233,2.45736,11.69963
