      1995 SC28          E. Bowell       13.74  0.15                    0   0   0   0   0   3  1364   30 20000226 352.997857  92.258591 234.379535  9.337747 0.09603430   2.77755792 19990831 6.8E+00  5.0E-02 20000121 3.5E+01 20001007 5.6E+01 20051116 1.8E+01 20090904
      1995 SP28          E. Bowell       18.17  0.15                    0   0   0   0   0   3    11    9 20000226 113.999854 321.791174 342.325179  1.166444 0.19366218   2.34241839 19990831 2.4E+04 -1.1E+02 20000121 6.3E+04 20010216 9.1E+04 20090607 1.4E+04 20090609
      1995 SQ28          E. Bowell       14.14  0.15                    0   0   0   0   0   3    14   13 20000226 241.458498  48.456633 343.815432 15.261194 0.08871874   3.16285671 19990831 2.9E+03  2.4E+01 20000121 8.3E+03 20000710 2.2E+04 20060812 2.2E+02 20071112
      1995 ST28          E. Bowell       18.69  0.15                    0   0   0   0   0   3    11    9 20000226  69.402637 181.783526 159.531971  0.796175 0.22157212   2.41263450 19990831 1.8E+04 -2.9E+02 20000121 2.0E+04 20010222 1.9E+05 20060707 2.9E+04 20100904
      1995 SU28          E. Bowell       17.02  0.15                    0   0   0   0   0   3    11    9 20000226  64.721289 299.623209 344.910146  2.821884 0.11796567   2.62208527 19990831 3.3E+03  1.8E+01 20000121 3.7E+04 20001122 6.8E+04 20020217 6.2E+03 20081004
      1995 SV28          E. Bowell       17.61  0.15                    0   0   0   0   0   3    11    9 20000226   1.403974  36.048643 346.564788  2.732811 0.14826231   2.56268509 19990831 2.5E+04 -9.1E+01 20000121 1.2E+04 20010118 1.3E+05 20070722 3.5E+03 20070722
      1995 SX28          E. Bowell       14.17  0.15                    0   2   0   0   0   3    11    9 20000226 255.157877 235.574817 133.807466  0.391795 0.16316272   3.24135559 19990831 5.9E+05  5.7E+03 20000121 1.6E+06 20000615 6.8E+06 20071011 3.1E+03 20021229
      1995 SE29          E. Bowell       16.22  0.15                    0   0   0   0   0   3    11    9 20000226 271.928607 338.534418  21.897405  0.910570 0.17616103   3.16800451 19990831 2.4E+04  2.6E+02 20000121 7.8E+04 20000626 2.6E+05 20060803 1.8E+03 20030115
      1995 SG29          E. Bowell       18.25  0.15                    0   0   0   0   0   3    11    9 20000226 128.790721 276.256168 358.327829  2.327209 0.16924564   2.38046032 19990831 1.7E+04 -5.4E+01 20000121 5.2E+04 20010123 1.3E+05 20090414 7.2E+03 20060829
      1995 SJ29          E. Bowell       17.32  0.15                    0   0   0   0   0   3    12    9 20000226  10.406849  20.220792 348.868144 11.762887 0.11493700   2.56485684 19990831 3.5E+03 -1.3E+01 20000121 5.5E+03 20010108 1.9E+04 20070721 2.2E+03 20070721
      1995 SK29          E. Bowell       13.83  0.15                    0   0   0   0   0   3    23   12 20000226 133.641414 164.279611 183.699876  4.548223 0.19909790   2.23465401 19960827 2.5E+03  4.8E+00 20000121 2.6E+03 20000129 1.6E+04 20051006 2.2E+02 20051006
      1995 SM29          E. Bowell       13.20  0.15                    0   0   0   0   0   5  7530   38 20000226 267.248206 338.685019  55.286428  2.807984 0.16761145   3.19266967 19990831 3.7E-01  5.7E-04 20000121 7.0E-01 20000802 9.9E-01 20071217 9.1E-01 20071217
      1995 SW29          E. Bowell       12.98  0.15                    0   0   0   0   0   5  6309   13 20000226 254.129795 112.677306 317.847023 25.535611 0.20364906   3.14333150 19970601 2.1E+00 -3.0E-03 20000121 2.9E+00 20000826 3.7E+00 20050721 7.6E-01 20080201
      1995 SY29          E. Bowell       13.24  0.15                    0   0   0   0   0   3  1297   35 20000226 327.225684  55.960222 253.910000  0.610890 0.17275198   3.17257665 19990630 6.1E+01  3.1E-01 20000121 1.5E+02 20000723 1.9E+02 20060903 1.1E+02 20071201
      1995 SZ29          E. Bowell       15.52  0.15                    0   0   0   0   0   5  1537   33 20000226  32.847203 326.756910  31.073821  6.460826 0.33639139   2.56149001 19991221 6.0E-01  9.8E-03 20000121 5.4E+00 20010209 5.7E+00 20090125 6.1E-01 20090125
      1995 SM30          E. Bowell       17.73  0.15                    8   0   0   0   0   6     7   14 20000226 334.773611  99.537207 348.396653 32.307496 0.43463691   2.57926935 19990831 1.6E+04  5.3E+01 20000121 2.8E+04 20000613 1.2E+05 20090307 8.6E+01 20010411
      1995 SR30          E. Bowell       17.03  0.15                    0   0   0   0   0   3    11    9 20000226 190.308424 196.521667  15.082173  1.352689 0.11496953   2.41163558 19990831 1.2E+04  5.7E+01 20000121 1.0E+05 20010116 1.3E+05 20050222 5.3E+03 20100908
      1995 SS30          E. Bowell       16.11  0.15                    0   0   0   0   0   3   533   17 20000226 303.206487 129.120867 349.343724  9.875887 0.18788216   2.43889052 19990831 1.3E+02 -2.5E-01 20000121 3.7E+02 20010318 9.8E+02 20071119 3.9E+01 20071119
      1995 ST30          E. Bowell       16.78  0.15                    0   0   0   0   0   3    11    9 20000226  73.930181 276.737804   2.743345  2.181036 0.07560985   2.62302182 19990831 2.4E+03 -2.6E+01 20000121 3.0E+04 20001123 5.8E+04 20020226 6.4E+03 20081003
      1995 SV30          E. Bowell       16.36  0.15                    0   0   0   0   0   3    11   14 20000226 298.554567  48.304495 356.218458  4.498410 0.17097866   2.79307232 19990831 1.7E+04  3.1E+01 20000121 4.6E+04 20001021 8.2E+04 20051209 5.2E+02 20090904
      1995 SY30          E. Bowell       15.62  0.15                    0   0   0   0   0   3   539   34 20000226 332.691591 308.304914 160.065125  7.092450 0.06471277   2.33212487 19990909 9.2E+01 -6.3E-01 20000121 1.7E+02 20010412 4.6E+02 20090805 4.1E+01 20101227
      1995 SZ30          E. Bowell       15.77  0.15                    0   0   0   0   0   3    11    9 20000226  81.877793 111.671107 154.493235  3.443595 0.11841753   2.62538628 19990831 3.3E+04  3.2E+01 20000121 1.7E+05 20001117 4.1E+05 20070514 3.6E+03 20080930
      1995 SA31          E. Bowell       17.48  0.15                    0   2   0   0   0   3     5    9 20000226 105.895297 147.603061 149.671035  2.353438 0.18351606   2.39613143 19990831 2.4E+05 -1.1E+03 20000121 5.7E+05 20010128 1.5E+06 20060806 3.8E+04 20060806
      1995 SB31          E. Bowell       14.93  0.15                    0   0   0   0   0   5  9366   35 20000226 197.525024 253.946860 356.834589  5.528152 0.10994337   2.24683857 19991221 1.3E-01 -6.8E-04 20000121 1.2E+00 20010411 1.5E+00 20080603 3.7E-01 20080605
      1995 SC31          E. Bowell       17.22  0.15                    0   0   0   0   0   3    11   12 20000226 120.341661 287.244098 359.055441  4.772677 0.14132370   2.38760639 19990831 7.6E+03 -2.5E+01 20000121 2.3E+04 20010131 4.8E+04 20090415 5.4E+03 20060823
      1995 SE31          E. Bowell       13.87  0.15                    0   2   0   0   0   3    11    9 20000226  38.647607  95.068150 350.942338 10.323365 0.06765789   5.21698989 19990831 1.2E+05  9.1E+01 20000121 1.2E+05 20000130 1.4E+05 20070908 1.2E+03 20081011
      1995 SF31          E. Bowell       16.88  0.15                    0   0   0   0   0   3    11    9 20000226 337.409761 358.994129 356.436380  5.524046 0.12137513   2.77946169 19990831 6.1E+03  1.0E+01 20000121 6.5E+03 20000423 2.7E+04 20040731 3.5E+03 20020202
      1995 SO31          E. Bowell       16.20  0.15                    0   0   0   0   0   3     9    9 20000226 273.432550 106.657086 261.559483  9.478080 0.19291395   3.08795760 19990831 1.8E+04  1.0E+02 20000121 4.8E+04 20000707 1.5E+05 20060914 1.4E+03 20080104
      1995 SS31          E. Bowell       16.49  0.15                    0   0   0   0   0   3    10    9 20000226 301.277505 257.323415 159.825374  5.902195 0.06208889   2.67155212 19990831 2.5E+04 -4.5E+01 20000121 1.9E+04 20001118 1.6E+05 20080825 2.0E+03 20080825
      1995 SX31          E. Bowell       18.18  0.15                    0   0   0   0   0   3    11    9 20000226  15.937908  25.442803 356.527389  5.649775 0.20711997   2.52512047 19990831 7.5E+03 -4.0E+01 20000121 4.9E+03 20010214 5.2E+04 20070902 2.2E+03 20070902
      1995 SE32          E. Bowell       15.02  0.15                    0   0   0   0   0   3    10    9 20000226 326.152500 140.799638 175.833446  2.646615 0.22172584   2.99035295 19990831 7.8E+03 -4.7E+01 20000121 1.2E+04 20000804 3.7E+04 20090318 1.0E+03 20090319
      1995 SG32          E. Bowell       15.59  0.15                    0   0   0   0   0   3    11    9 20000226 223.854370 234.353463 178.535294  2.529386 0.21104265   3.25008941 19990831 4.1E+04  2.1E+02 20000121 9.0E+04 20000628 4.3E+05 20071004 1.2E+03 20090125
      1995 SH32          E. Bowell       15.62  0.15                    0   0   0   0   0   3   532   18 20000226  15.466292 136.940976 337.551014  3.424963 0.09391304   2.18026014 19990831 2.9E+02 -1.6E-01 20000121 2.7E+02 20010705 7.8E+02 20080921 8.1E+01 20051027
      1995 SK32          E. Bowell       15.75  0.15                    0   0   0   0   0   3     9   10 20000226  71.810613 296.692799 344.018565 14.838907 0.12808949   2.60267474 19990901 8.7E+03 -1.1E+01 20000121 2.5E+04 20001126 7.0E+04 20070530 1.4E+03 20070601
      1995 SL32          E. Bowell       16.32  0.15                    0   2   0   0   0   3    11    9 20000226 219.287946 258.318926 295.738624  0.542081 0.19790085   2.35648626 19990901 8.7E+04  2.3E+02 20000121 8.4E+05 20010129 8.4E+05 20010129 7.3E+03 20090712
      1995 SQ32          E. Bowell       17.21  0.15                    0   0   0   0   0   3    11    9 20000226  80.542704  25.930766 348.754537  5.267757 0.23456191   2.30310084 19990901 7.2E+03 -3.5E+01 20000121 5.9E+03 20010415 7.6E+04 20090911 8.5E+02 20090911
      1995 SR32          E. Bowell       13.57  0.15                    0   2   0   0   0   3     7   10 20000226  43.726729 247.331846 338.411580  1.198899 0.31785743   2.91356354 19990901 7.9E+05 -3.5E+03 20000121 9.3E+05 20000905 9.2E+06 20090407 4.7E+03 20090408
      1995 ST32          E. Bowell       15.66  0.15                    0   0   0   0   0   3  1472   31 20000226  26.059607 185.405548 172.991081  1.968472 0.19703991   2.54412688 19991105 1.7E+01  2.6E-01 20000121 1.6E+02 20010123 1.7E+02 20090112 9.2E+00 20020415
      1995 SU32          E. Bowell       14.33  0.15                    0   0   0   0   0   5  2197   18 20000226   4.706635  82.572534 164.750916 14.027174 0.02662706   3.25928285 19990901 9.4E-01  3.3E-03 20000121 1.7E+00 20000626 3.8E+00 20081130 1.8E+00 20081130
      1995 SV32          E. Bowell       16.85  0.15                    0   0   0   0   0   3    10    9 20000226 286.929483 163.997871 165.682447  4.223865 0.17286402   3.22019690 19990901 9.4E+03 -6.6E+01 20000121 6.6E+03 20000609 3.8E+04 20040217 8.3E+02 20071022
      1995 SW32          E. Bowell       15.15  0.15                    0   0   0   0   0   3     7   11 20000226  17.758741 322.678823 346.508762  5.032666 0.26868503   2.71849180 19990901 3.8E+04 -6.7E+01 20000121 7.3E+04 20001116 2.6E+05 20080529 2.9E+03 20040906
      1995 SB33          E. Bowell       16.01  0.15                    0   0   0   0   0   5  1475   28 20000226  10.723038 210.309658 167.675606  5.051183 0.15181679   2.54438640 19991105 2.1E+00  1.4E-02 20000121 2.9E+00 20000508 6.1E+00 20020427 1.0E+00 20020428
      1995 SC33          E. Bowell       17.60  0.15                    0   0   0   0   0   3    10    9 20000226  89.227176 143.696869 167.984560  4.931699 0.20076095   2.41637487 19990901 9.2E+03 -4.2E+01 20000121 2.1E+04 20010130 5.3E+04 20060702 1.7E+04 20100829
      1995 SD33          E. Bowell       16.42  0.15                    0   0   0   0   0   3    11    9 20000226 326.545564 328.134055  64.403170  0.189732 0.31327681   2.74927605 19990901 1.7E+05  5.6E+02 20000121 4.1E+05 20001216 8.9E+05 20040817 1.3E+04 20091120
      1995 SE33          E. Bowell       15.42  0.15                    0   0   0   0   0   3     7   12 20000226 111.484166   4.677575 349.714154  6.790964 0.13203073   2.23998836 19990901 2.9E+04 -1.3E+02 20000121 2.5E+04 20010502 7.7E+04 20050823 7.0E+02 20050823
      1995 SB34          E. Bowell       14.63  0.15                    0   0   0   0   0   5  2273   37 20000226 112.126154  55.429082 168.544744  4.549307 0.01105562   2.79071962 19990909 2.3E-01  1.7E-03 20000121 1.5E+00 20001018 2.7E+00 20051120 9.9E-01 20090917
      1995 SU34          E. Bowell       16.20  0.15                    0   0   0   0   0   3     9    8 20000226  43.101134 260.818905   3.658212  2.788284 0.15111177   2.97415487 19990901 1.5E+05 -4.1E+02 20000121 1.9E+05 20000928 9.0E+05 20090503 6.9E+02 20080202
      1995 SW34          E. Bowell       16.12  0.15                    0   0   0   0   0   3  1503   19 20000226  27.908860  13.430641   6.632200  1.346035 0.18668082   2.54028161 19991129 3.1E+00  2.2E-02 20000121 1.2E+02 20010220 1.3E+02 20060511 1.4E+01 20020515
      1995 SD35          E. Bowell       14.55  0.15                    0   0   0   0   0   3    31   10 20000226 228.965121  72.194543  17.858611 18.246186 0.14398988   3.12725308 19990901 4.0E+02  2.2E-01 20000121 2.0E+03 20000829 9.9E+03 20080120 2.5E+02 20030314
      1995 SL35          E. Bowell       14.77  0.15                    0   0   0   0   0   5  7659   30 20000226 313.205686  65.065496  18.236314 22.297786 0.05172073   2.62563854 19991105 1.9E-01  8.7E-04 20000121 7.1E-01 20010112 1.1E+00 20020506 1.0E+00 20020506
      1995 SU37          E. Bowell       14.30  0.15                    0   0   0   0   0   5  1420   26 20000226 171.661319 176.764383 353.678151 13.543649 0.12836527   2.77147232 19991002 1.4E+00  1.3E-02 20000121 8.6E+00 20001014 2.3E+01 20070312 1.3E+00 20070312
      1995 SF40          E. Bowell       15.46  0.15                    0   0   0   0   0   3     9    9 20000226 325.472247 286.529310  15.757433  1.070493 0.07548748   3.12561247 19990901 8.0E+03 -3.7E+02 20000121 5.0E+04 20000712 1.6E+05 20040307 3.4E+03 20040306
      1995 SE41          E. Bowell       17.22  0.15                    0   0   0   0   0   3     7   10 20000226  79.196717 276.036630 111.262706  2.199066 0.18416486   2.31093255 19990901 7.0E+04 -1.7E+02 20000121 4.4E+04 20010501 4.2E+05 20090921 1.1E+04 20090921
      1995 SV43          E. Bowell       13.66  0.15                    0   0   0   0   0   3   936   28 20000226 284.151012 194.046416 202.390081  7.439013 0.12109234   3.02677143 19990901 2.6E+01  9.5E-02 20000121 8.6E+01 20000910 2.0E+02 20061130 4.0E+01 20061130
      1995 SZ43          E. Bowell       13.55  0.15                    0   0   0   0   0   3  1332   48 20000226  23.901581  54.853427 201.313555 11.283822 0.18107778   3.15371626 19990901 7.3E+00  3.8E-02 20000121 2.2E+01 20000821 5.3E+01 20050613 2.0E+01 20100403
      1995 SA44          E. Bowell       14.51  0.15                    0   0   0   0   0   3    28   12 20000226 295.895924 170.077327 201.345444  9.359057 0.04318054   3.08951327 19990901 2.5E+03 -4.8E+00 20000121 3.0E+03 20000902 5.7E+03 20040502 3.9E+02 20040503
      1995 SD44          E. Bowell       14.91  0.15                    0   0   0   0   0   3  1472   28 20000226 290.307588 244.566175 214.944408  2.238210 0.05570634   2.65294317 19991105 1.5E+01  1.8E-01 20000121 1.3E+02 20010101 1.5E+02 20041123 3.6E+01 20020427
      1995 SE44          E. Bowell       13.24  0.15                    0   0   0   0   0   3    28   10 20000226 345.690700 270.053342   9.928844  6.944064 0.05406256   3.38574033 19990901 7.1E+03  1.2E+01 20000121 1.3E+04 20000710 2.0E+04 20060622 2.0E+02 20070909
      1995 SQ44          E. Bowell       16.30  0.15                    0   0   0   0   0   3    28   14 20000226  65.047483  59.604839 302.050772  0.402806 0.19055998   2.44009212 19990901 3.1E+03 -2.7E+01 20000121 2.5E+03 20010309 1.0E+04 20060714 2.4E+03 20100819
      1995 SY45          E. Bowell       15.47  0.15                    0   0   0   0   0   3     6   11 20000226  67.940427  33.013477 352.498877  3.628936 0.19918863   2.31525847 19990901 6.7E+04 -5.4E+02 20000121 5.5E+04 20010417 5.1E+05 20090817 1.4E+03 20090818
      1995 SS48          E. Bowell       16.63  0.15                    0   0   0   0   0   3    29   12 20000226  71.700655 312.807749  48.608035  2.557398 0.24298609   2.39782531 19990901 3.9E+03 -3.6E+01 20000121 3.3E+03 20010318 2.0E+04 20060825 1.4E+03 20101107
      1995 ST48          E. Bowell       14.47  0.15                    0   0   0   0   0   3   908   40 20000226  97.956778 115.644916  98.087217  2.448556 0.15776696   2.97559902 19990912 1.2E+01  4.6E-03 20000121 2.5E+01 20000923 1.2E+02 20090531 5.3E+00 20040616
      1995 SW48          E. Bowell       15.84  0.15                    0   0   0   0   0   5  1214   29 20000226 237.751323 145.966378 238.492559 24.821300 0.08499159   1.89629052 19990208 1.4E+00  1.3E-02 20000121 6.9E+00 20000808 2.0E+01 20081001 1.4E+00 20081002
      1995 SX48          E. Bowell       14.62  0.15                    0   0   0   0   0   3  1286   50 20000226  38.764453 308.102688 299.431138 21.991334 0.02262590   1.84393955 19990512 2.5E+00  1.0E-02 20000121 7.6E+00 20001007 1.9E+01 20070608 2.2E+00 20070608
      1995 SL49          E. Bowell       14.53  0.15                    0   0   0   0   0   3  2887   32 20000226 102.699491 236.428537   0.441212 12.046124 0.11344701   2.71731945 19991002 3.9E+00 -2.8E-02 20000121 1.1E+00 20001107 2.6E+01 20080730 1.4E+01 20080730
      1995 SP50          E. Bowell       16.48  0.15                    0   0   0   0   0   3    27   12 20000226  78.210878 152.216298 210.594147  2.284240 0.24540429   2.37983990 19990901 8.0E+03 -6.6E+01 20000121 5.3E+03 20010325 4.8E+04 20061004 1.1E+03 20061004
      1995 SV50          E. Bowell       15.87  0.15                    0   0   0   0   0   3  1536   26 20000226  64.763268  41.027249 350.956510  2.071940 0.20242952   2.36384144 19991221 3.1E-01 -2.5E-03 20000121 8.2E+00 20010420 3.1E+01 20061104 2.2E+00 20061104
      1995 SG51          E. Bowell       16.78  0.15                    0   0   0   0   0   3    19   12 20000226 269.897520 275.493797 207.208587  2.911070 0.09962372   2.67312973 19990909 3.8E+03  6.0E+01 20000121 1.5E+04 20001228 4.3E+04 20020504 8.0E+02 20081004
      1995 SH51          E. Bowell       17.09  0.15                    0   0   0   0   0   3     6    9 20000226 165.672693 307.548694   9.350437  4.872050 0.04004882   2.24966894 19990901 3.2E+04 -8.3E+01 20000121 9.8E+04 20010606 1.2E+05 20080718 1.3E+03 20091225
      1995 SK51          E. Bowell       13.70  0.15                    0   0   0   0   0   5  2727   49 20000226 105.163439 208.649965   2.597680  2.165234 0.11051591   3.03236919 19990901 1.4E-01  9.7E-05 20000121 4.6E-01 20000922 1.5E+00 20080124 1.1E+00 20080124
      1995 SL51          E. Bowell       19.48  0.15                    0   0   0   0   0   3     6    7 20000226  65.143220  31.917765 335.150848  0.761713 0.20715073   2.42570530 19990901 2.8E+04 -3.1E+02 20000121 7.7E+04 20010318 8.9E+04 20060730 1.0E+05 20100916
      1995 SM51          E. Bowell       17.33  0.15                    0   2   0   0   0   3     5    9 20000226 347.611790 302.264943   4.858313  1.928114 0.31597750   2.97661185 19990901 4.6E+05  9.4E+02 20000121 9.0E+05 20000918 2.3E+06 20050824 6.8E+02 20061211
      1995 SN51          E. Bowell       16.24  0.15                    0   0   0   0   0   3     6    9 20000226 303.318397 350.635272  14.157546  8.982305 0.15800482   3.07363486 19990901 3.8E+04 -2.1E+01 20000121 6.3E+04 20000826 1.1E+05 20050714 5.5E+02 20061106
      1995 SP51          E. Bowell       17.80  0.15                    0   2   0   0   0   3     6    9 20000226  17.264636  11.025809   9.442815  3.150635 0.04306223   2.59530276 19990901 2.3E+04 -1.8E+02 20000121 9.7E+04 20010120 2.4E+05 20060417 8.3E+02 20081210
      1995 SR51          E. Bowell       15.78  0.15                    0   0   0   0   0   3    25   12 20000226 132.660691 231.202575 308.113909  0.363507 0.08833305   3.11177027 19990901 5.0E+03 -1.2E+01 20000121 6.1E+03 20000912 2.0E+04 20090330 2.6E+03 20090331
      1995 ST51          E. Bowell       16.75  0.15                    0   0   0   0   0   3     6    9 20000226 335.413589 303.304550  14.003643  4.256406 0.13578653   3.12436943 19990901 2.1E+05  1.0E+02 20000121 3.9E+05 20000818 7.1E+05 20050621 8.2E+02 20071226
      1995 SU51          E. Bowell       16.27  0.15                   16   0   0   0   0   6    25   12 20000226 200.763625 173.669729 209.302438  1.920325 0.32774825   3.93689670 19990901 1.6E+03  4.6E+00 20000121 2.1E+03 20000502 6.3E+03 20031108 1.1E+03 20031108
      1995 SV51          E. Bowell       17.54  0.15                    0   0   0   0   0   3     5    8 20000226   4.981585 308.094000  12.815468  1.863400 0.20340425   2.86964528 19990901 4.3E+05 -7.5E+02 20000121 5.7E+05 20001029 2.3E+06 20090602 3.4E+03 20090713
      1995 SX51          E. Bowell       15.80  0.15                    0   0   0   0   0   3    84   18 20000226 295.122340   0.488557  16.306977  8.898819 0.18590919   3.07143073 19990901 2.7E+02  1.2E-01 20000121 5.8E+02 20000825 1.2E+03 20061112 3.8E+01 20040503
      1995 SY51          E. Bowell       16.68  0.15                    0   0   0   0   0   3     6    9 20000226 123.122940 273.468470  13.861905  5.003896 0.20193466   2.44113783 19990901 4.9E+04 -3.6E+02 20000121 1.0E+05 20010127 6.4E+05 20060721 1.2E+03 20100830
      1995 SB52          E. Bowell       18.07  0.15                    0   0   0   0   0   3    25   15 20000226  95.601809   5.453703  13.622452  2.384564 0.16963337   2.28957261 19990901 3.6E+03  1.8E+00 20000121 3.6E+03 20000123 1.2E+04 20021031 4.2E+02 20091024
      1995 SD52          E. Bowell       17.07  0.15                    0   0   0   0   0   3    31   15 20000226 341.051826  54.346120  12.723262  2.536607 0.19331758   2.61560599 19990901 1.7E+03 -1.6E-01 20000121 1.8E+03 20000614 1.4E+04 20081212 1.8E+02 20081210
      1995 SJ52          E. Bowell       15.17  0.15                    0   0   0   0   0   3    24   13 20000226 288.918782  67.960996 355.392820  1.978304 0.12669553   2.87620144 19990901 9.8E+01  2.9E+00 20000121 3.7E+03 20001029 7.4E+03 20051113 7.2E+02 20020221
      1995 SP52          E. Bowell       16.82  0.15                    0   0   0   0   0   3    22   11 20000226  23.231902  93.830667  10.380177  3.025043 0.16621916   2.31174343 19990901 1.0E+04  7.4E+00 20000121 1.0E+04 20000124 2.9E+04 20070118 1.6E+03 20091008
      1995 SS52          E. Bowell       15.52  0.15                    0   0   0   0   0   5  1471   30 20000226 273.625204 119.814410  12.490843  3.542957 0.02498290   2.57025616 19991105 2.2E+00  2.8E-02 20000121 6.9E+00 20010125 1.9E+01 20020527 1.2E+00 20020527
      1995 SU52          E. Bowell       13.67  0.15                    0   0   0   0   0   3  1542   14 20000226 130.832418  41.499658 288.114584  5.257264 0.15659992   2.26549861 19991222 3.0E+00  7.4E-02 20000121 7.5E+01 20010420 4.3E+02 20050731 8.5E+01 20050731
      1995 SV52          E. Bowell       12.78  0.15                    0   0   0   0   0   5  2661   45 20000226 252.837732 259.082390 141.756178  7.093745 0.14604994   3.15437229 19990901 1.4E-01  3.5E-04 20000121 3.4E-01 20000726 1.8E+00 20071218 1.6E+00 20071218
      1995 SX52          E. Bowell       13.43  0.15                    0   0   0   0   0   5  1391   32 20000226   6.727607  92.103704 237.577284  3.344050 0.17680779   2.81203422 19990909 5.9E+00  4.5E-02 20000121 2.7E+01 20001109 4.5E+01 20090610 1.8E+00 20090912
      1995 SC53          E. Bowell       15.76  0.15                    0   0   0   0   0   3    11   13 20000226 327.490928 195.453120 177.220494 14.385499 0.16566264   2.80067891 19990901 7.3E+03  1.4E+01 20000121 2.7E+04 20001031 4.3E+04 20051212 1.3E+03 20090908
      1995 SD53          E. Bowell       15.45  0.15                    0   0   0   0   0   0  1533   28 20000226  42.050889 206.406504 178.967541  5.419452 0.15056220   2.41856851 19991221 1.2E+00  1.3E-02 20000121 1.6E+00 20000310 3.7E+01 20060731 1.1E+01 20060731
      1995 SE53          E. Bowell       15.67  0.15                    0   0   0   0   0   3  3015   25 20000226  35.844246 211.195727 183.311507  1.921464 0.20693409   2.42904450 19991222 4.7E+00  5.3E-02 20000121 6.3E+00 20000322 9.3E+01 20060720 5.8E+00 20060719
      1995 SF53          E. Bowell       15.79  0.15                    0   0   0   0   0   3    11   10 20000226  55.209453 104.549345 178.257978  2.582149 0.08377297   2.73874159 19990901 8.2E+03  3.7E+01 20000121 5.5E+04 20001102 1.2E+05 20070310 1.5E+03 20030506
      1995 SM53          E. Bowell       16.14  0.15                    0   0   0   0   0   3  1094   45 20000226 151.272902 150.022782 209.985752  4.009245 0.14313301   2.18669953 19981020 7.6E+00  5.4E-02 20000121 8.9E+00 20000227 1.7E+01 20051227 2.0E+01 20081114
      1995 SP53          E. Bowell       16.57  0.15                    0   0   0   0   0   3    56   14 20000226 134.030984 301.215728  28.818167  3.616568 0.23200059   2.29343203 19990912 2.8E+03 -8.6E+00 20000121 4.4E+03 20010408 1.7E+04 20050706 1.4E+02 20091116
      1995 SQ53          E. Bowell       14.74  0.15                    0   0   0   0   0   3    27   11 20000226  75.740408  18.341236  36.058478  8.018976 0.17333492   2.32045479 19960827 5.1E+03  3.2E+01 20000121 5.5E+03 20000215 1.5E+04 20070204 1.4E+02 20091017
      1995 SS53          E. Bowell       15.44  0.15                    0   0   0   0   0   5  3112   31 20000226  80.625858  29.635700  30.169283  3.707992 0.22107450   2.29413545 19990901 3.4E-01  2.1E-03 20000121 4.0E-01 20000304 9.4E-01 20050817 1.0E+00 20091204
      1995 ST53          E. Bowell       13.77  0.15                    0   0   0   0   0   3  1536   54 20000226  79.239245 261.721375  40.991707 13.617806 0.29453938   2.62024969 19991221 2.0E-01  2.7E-03 20000121 3.0E+00 20010105 1.1E+01 20070617 3.2E+00 20070617
      1995 SU53          E. Bowell       15.67  0.15                    0   0   0   0   0   3     4    9 20000226 312.516666 197.393737 192.027445  1.999844 0.20940080   2.79308106 19990901 5.0E+05  1.3E+03 20000121 1.5E+06 20001028 2.4E+06 20090602 5.0E+03 20090903
      1995 SV53          E. Bowell       14.44  0.15                    0   0   0   0   0   3   953   46 20000226 175.318684 279.052485 209.051727  1.341843 0.06716304   2.94591594 19990901 2.1E+01 -1.3E-02 20000121 3.9E+01 20000827 1.1E+02 20090530 4.9E+01 20061117
      1995 SX53          E. Bowell       14.82  0.15                    0   0   0   0   0   3   581   14 20000226 324.994850  93.468944 316.540110 22.570812 0.25464243   2.78127183 19970531 3.3E+01  7.8E-02 20000121 1.0E+02 20001230 1.7E+02 20040903 4.1E+00 20091104
      1995 SM54          E. Bowell       13.57  0.15                    0   0   0   0   0   5  2706   71 20000226   0.111369 232.163749 102.279245  3.259439 0.07779430   2.86014174 19990901 2.2E-01  5.6E-04 20000121 7.8E-01 20001022 1.5E+00 20051108 1.2E+00 20090806
      1995 SO54          E. Bowell       14.62  0.15                    0   0   0   0   0   5  4129   23 20000226  79.466831 268.937458 127.648620  3.436761 0.17498326   2.29225897 20000101 2.8E-01  6.4E-04 20000121 2.9E-01 20000129 1.9E+00 20080522 1.7E+00 20080522
      1995 SM55          E. Bowell        4.90  0.15                    0   0   0   0   0   0  1506   32 20000226 311.623688  66.410749  21.013549 26.971421 0.10303867  42.07754592 19991129 4.4E-01 -1.3E-03 20000121 1.1E+00 20000817 2.6E+01 20090917 1.0E+01 20100518
      1995 SN55          E. Bowell        5.91  0.15                   16   2   0   0   0   6    36   13 20000226 125.083800  56.154668 151.555821  5.593728 0.79558904  24.70336032 19990830 5.2E+03  2.2E+00 20000121 6.5E+03 20000929 1.7E+04 20090702 2.5E+03 20100630
      1995 TB            E. Bowell       16.01  0.15                    0   0   0   0   0   5  1531   46 20000226  26.716873  78.722624   2.564013  4.756495 0.18555618   2.34755689 19991221 3.3E-01 -1.7E-03 20000121 2.7E+00 20010520 7.5E+00 20061114 1.3E+00 20110211
      1995 TC            E. Bowell       14.14  0.15                    0   0   0   0   0   5   930   94 20000226  28.405078 343.381761 313.595827  0.893034 0.01636275   2.90455166 19980618 1.1E+01  1.9E-02 20000121 2.7E+01 20001002 5.4E+01 20051007 1.2E+00 20090707
